Smiles,Solvent,N,sN,smiles
CC1=CC=CC=C1,dichloromethane,-4.36,1.77,CC1=CC=CC=C1
CN(C)C(=S)[S-],MeCN,20.93,0.69,CN(C)C(=S)[S-]
CC1=CC(C)=CC=C1,dichloromethane,-3.57,2.08,CC1=CC(C)=CC=C1
CC=Cc1ccccc1,dichloromethane,-0.49,1.18,CC=Cc1ccccc1
C=C(O[Si](C)(C)C)/C=C/OC,dichloromethane,8.57,0.84,C=C(O[Si](C)(C)C)/C=C/OC
CCOC(=O)C(C)=P(c1ccccc1)(c2ccccc2)c3ccccc3,dichloromethane,13.09,0.73,CCOC(=O)C(C)=P(c1ccccc1)(c2ccccc2)c3ccccc3
CC1=CC=CS1,dichloromethane,1.35,0.99,CC1=CC=CS1
CN1C=CC=C1,dichloromethane,5.85,1.03,CN1C=CC=C1
COC1=CC=CC(OC)=C1,dichloromethane,2.48,1.09,COC1=CC=CC(OC)=C1
CCOC(=O)C=P(c1ccccc1)(c2ccccc2)c3ccccc3,dichloromethane,12.79,0.77,CCOC(=O)C=P(c1ccccc1)(c2ccccc2)c3ccccc3
C=C(O[Si](C)(C)C)C1=CC=CC=C1,dichloromethane,6.22,0.96,C=C(O[Si](C)(C)C)C1=CC=CC=C1
C[Si](OC1=CCCO1)(C)C,dichloromethane,12.56,0.7,C[Si](OC1=CCCO1)(C)C
C=C(C)C[Sn](CCCC)(CCCC)CCCC,dichloromethane,7.48,0.89,C=C(C)C[Sn](CCCC)(CCCC)CCCC
C=CC[Si](C)(C)C,dichloromethane,1.68,1.0,C=CC[Si](C)(C)C
CC1=CC=CO1,dichloromethane,3.61,1.11,CC1=CC=CO1
C=CC1=CC=CC=C1,dichloromethane,0.78,0.95,C=CC1=CC=CC=C1
C[Si](OC1=CCCCO1)(C)C,dichloromethane,10.61,0.86,C[Si](OC1=CCCCO1)(C)C
C=CC[Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,3.09,0.9,C=CC[Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
C=C(C)C[Si](C)(C)C,dichloromethane,4.41,0.96,C=C(C)C[Si](C)(C)C
C=C(O[Si](C)(C)C)C,dichloromethane,5.41,0.91,C=C(O[Si](C)(C)C)C
CC1=CC=C(C=C1)S(=O)(=O)CN=C,dichloromethane,3.5,0.76,CC1=CC=C(C=C1)S(=O)(=O)CN=C
CC1=CC(C)=CC(C)=C1[N+]2=[C-]N(C3=C(C)C=C(C)C=C3C)CC2,THF,23.35,0.4,CC1=CC(C)=CC(C)=C1[N+]2=[C-]N(C3=C(C)C=C(C)C=C3C)CC2
C[Si](OC1=CCCCC1)(C)C,dichloromethane,5.21,1.0,C[Si](OC1=CCCCC1)(C)C
C=CC[Sn](CCCC)(CCCC)CCCC,dichloromethane,5.46,0.89,C=CC[Sn](CCCC)(CCCC)CCCC
C=C1CCCC1,dichloromethane,2.82,0.9,C=C1CCCC1
O=C(c1ccccc1)C=P(c2ccccc2)(c3ccccc3)c4ccccc4,dichloromethane,9.54,0.97,O=C(c1ccccc1)C=P(c2ccccc2)(c3ccccc3)c4ccccc4
C/C(C[Si](CC)(CC)CC)=C(C)\C,dichloromethane,3.15,1.15,C/C(C[Si](CC)(CC)CC)=C(C)\C
CC(C)(C)N=[C],dichloromethane,5.47,0.77,CC(C)(C)N=[C]
CC(C)[O-],iPrOH,17.03,0.63,CC(C)[O-]
C1(C=CC=C2)=C2NC=C1,dichloromethane,5.55,1.09,C1(C=CC=C2)=C2NC=C1
C=C(Cl)C,dichloromethane,-3.65,1.97,C=C(Cl)C
C[CH-][N+]([O-])=O,DMSO,21.54,0.62,C[CH-][N+]([O-])=O
[BH3-][N+](CC)(CC)CC,dichloromethane,8.9,0.75,[BH3-][N+](CC)(CC)CC
N1(CCOCC1)C2=CCCC2,dichloromethane,13.41,0.82,N1(CCOCC1)C2=CCCC2
C=C(C)C=C,dichloromethane,1.1,0.98,C=C(C)C=C
ClC1=CC=C2C(C=CN2)=C1,MeCN,4.42,1.1,ClC1=CC=C2C(C=CN2)=C1
[H]C#CC1=CC=CC=C1,dichloromethane,-0.04,0.77,[H]C#CC1=CC=CC=C1
CC=CC(C)([H])C=CC,dichloromethane,-0.73,0.97,CC=CC(C)([H])C=CC
C=C1CCCCC1,dichloromethane,1.16,1.04,C=C1CCCCC1
O=C([CH-][N+]1=CC=CC=C1)N(CC)CC,DMSO,27.45,0.38,O=C([CH-][N+]1=CC=CC=C1)N(CC)CC
O=C(C1=CC=C2C(C=CN2)=C1)O,MeCN,3.97,1.1,O=C(C1=CC=C2C(C=CN2)=C1)O
[H]C([Si](C)(C)C)=[N+]=[N-],dichloromethane,8.97,0.75,[H]C([Si](C)(C)C)=[N+]=[N-]
[C-]#N,MeCN,16.27,0.7,[C-]#N
BrC1=CC=C2C(C=CN2)=C1,MeCN,4.38,1.1,BrC1=CC=C2C(C=CN2)=C1
C=C/C=C/C,dichloromethane,1.49,1.0,C=C/C=C/C
C/C(C)=C/OCC,dichloromethane,4.23,1.0,C/C(C)=C/OCC
CC([C-](C)C(C)=O)=O,water,14.33,0.69,CC([C-](C)C(C)=O)=O
[H]N(C(C)(C)C)[H],water,10.48,0.65,[H]N(C(C)(C)C)[H]
CCCN,water,13.33,0.56,CCCN
CCCO,nPrOH-MeCN mix,7.05,0.8,CCCO
CC([C-](C)C(C)=O)=O,DMSO,18.38,0.72,CC([C-](C)C(C)=O)=O
NC(C(O)C)C([O-])=O,water,12.69,0.6,NC(C(O)C)C([O-])=O
N#CC1=CC=C2C(C=CN2)=C1,MeCN,2.83,1.1,N#CC1=CC=C2C(C=CN2)=C1
N1(CCCC1)C2=CCCC2,dichloromethane,15.91,0.86,N1(CCCC1)C2=CCCC2
[H]OCC(F)(F)F,TFE,1.11,0.96,[H]OCC(F)(F)F
NC1=CC=CC=C1,water,12.99,0.73,NC1=CC=CC=C1
CC[O-],EtOH,15.78,0.65,CC[O-]
[H]O[H],water-acetone mix,5.77,0.87,[H]O[H]
[H][B-](OC(C)=O)(OC(C)=O)OC(C)=O,DMSO,14.45,0.76,[H][B-](OC(C)=O)(OC(C)=O)OC(C)=O
O,water,5.2,0.89,O
CCCC[Sn](C1=CC=CS1)(CCCC)CCCC,dichloromethane,1.53,1.0,CCCC[Sn](C1=CC=CS1)(CCCC)CCCC
[Br-],TFE,11.7,0.6,[Br-]
CC1=CCCCC1,dichloromethane,0.08,1.15,CC1=CCCCC1
CC1=CC=C(C)N1,MeCN,8.01,0.96,CC1=CC=C(C)N1
[H][B-](C#N)([H])[H],DMSO,11.52,0.67,[H][B-](C#N)([H])[H]
CCNCC,MeCN,15.1,0.73,CCNCC
NCC(F)(F)F,DMSO,12.15,0.65,NCC(F)(F)F
CN(C1=CC=NC=C1)C,MeCN,15.51,0.62,CN(C1=CC=NC=C1)C
CN1C2=C(C=CC=C2)C=C1,dichloromethane,5.75,1.23,CN1C2=C(C=CC=C2)C=C1
[H]N([H])[H],water,9.48,0.59,[H]N([H])[H]
[N-]=[N+]=[N-],DMSO,20.5,0.59,[N-]=[N+]=[N-]
CN(C)NC=O,MeCN,15.69,0.51,CN(C)NC=O
COC1=CC=CC=C1,dichloromethane,-1.18,1.2,COC1=CC=CC=C1
C=C(C)C,dichloromethane,1.11,0.98,C=C(C)C
CC[Si](C1=CC=CO1)(CC)CC,dichloromethane,2.2,1.1,CC[Si](C1=CC=CO1)(CC)CC
C/C=C/C=C/C,dichloromethane,1.17,1.1,C/C=C/C=C/C
C/C(C)=C(O[Si](C)(C)C)\OC,dichloromethane,9.0,0.98,C/C(C)=C(O[Si](C)(C)C)\OC
C1=CCCCC=C1,dichloromethane,0.06,1.1,C1=CCCCC=C1
[H]OCC.[H]O[H],water-EtOH mix,6.28,0.87,[H]OCC.[H]O[H]
C/C(C)=C/C[Sn](CCCC)(CCCC)CCCC,dichloromethane,4.74,1.15,C/C(C)=C/C[Sn](CCCC)(CCCC)CCCC
NC(CC(C)C)C([O-])=O,water,14.01,0.52,NC(CC(C)C)C([O-])=O
CN(C)C(=N)N(C)C,dichloromethane,13.58,0.77,CN(C)C(=N)N(C)C
NC1=CC=CC=C1,MeCN,12.64,0.68,NC1=CC=CC=C1
CCOC(=O)C=P(c1ccccc1)(c2ccccc2)c3ccccc3,DMSO,12.21,0.62,CCOC(=O)C=P(c1ccccc1)(c2ccccc2)c3ccccc3
C[SiH](C)C1=CC=CC=C1,dichloromethane,3.55,0.75,C[SiH](C)C1=CC=CC=C1
CN1CCCN2C1=NCCC2,dichloromethane,14.43,0.81,CN1CCCN2C1=NCCC2
O=[N+]([CH-]C)[O-],water,11.25,0.52,O=[N+]([CH-]C)[O-]
C=CN1C2=C(C=CC=C2)C3=C1C=CC=C3,dichloromethane,5.02,0.94,C=CN1C2=C(C=CC=C2)C3=C1C=CC=C3
CC([CH-]C(C)=O)=O,water,13.73,0.64,CC([CH-]C(C)=O)=O
COC1=CC=NC=C1,water,11.44,0.68,COC1=CC=NC=C1
C12=CC=CN=C1NC=C2,MeCN,3.87,1.1,C12=CC=CN=C1NC=C2
C1=CC=CN1,dichloromethane,4.63,1.0,C1=CC=CN1
O=C([CH-][N+]1=CC=CC=C1)OCC,DMSO,26.71,0.37,O=C([CH-][N+]1=CC=CC=C1)OCC
C=CC=C,dichloromethane,-0.87,1.0,C=CC=C
[H]OCC.[H]O[H],water-EtOH mix,5.96,0.89,[H]OCC.[H]O[H]
CC(C)[Si](C(C)C)(C(C)C)N1C=CC=C1,dichloromethane,3.12,0.93,CC(C)[Si](C(C)C)(C(C)C)N1C=CC=C1
C=C/C=C\C,dichloromethane,0.66,1.0,C=C/C=C\C
C1(N2CCCCC2)=CCCCC1,dichloromethane,13.36,0.81,C1(N2CCCCC2)=CCCCC1
[H]OCC,EtOH-MeCN mix,5.77,0.92,[H]OCC
CN1C2=C(C=CC=C2)C=C1C,dichloromethane,6.54,1.1,CN1C2=C(C=CC=C2)C=C1C
C=C1CCCCCC1,dichloromethane,2.24,0.9,C=C1CCCCCC1
NCCC,MeOH-MeCN mix,13.41,0.66,NCCC
[H]N(C)C,water,17.12,0.5,[H]N(C)C
CC(CC([CH-]1)=O)(C)CC1=O,DMSO,16.27,0.77,CC(CC([CH-]1)=O)(C)CC1=O
[CH2-][N+]([O-])=O,DMSO,20.71,0.6,[CH2-][N+]([O-])=O
O,water-HFIP mix,1.5,1.03,O
CNN,MeCN,17.73,0.58,CNN
CNO,MeCN,14.1,0.76,CNO
O=C1CC(C)(C)CC([C-]1[I+]C2=CC=CC=C2)=O,dichloromethane,6.18,0.81,O=C1CC(C)(C)CC([C-]1[I+]C2=CC=CC=C2)=O
CCCC[Sn](C1=CC=CO1)(CCCC)CCCC,dichloromethane,3.63,1.1,CCCC[Sn](C1=CC=CO1)(CCCC)CCCC
C/C=C/C,dichloromethane,-2.45,1.1,C/C=C/C
COC1=C(C=CN2)C2=CC=C1,MeCN,5.41,1.1,COC1=C(C=CN2)C2=CC=C1
[C-]#[N+]CC1=CC=CC=C1,dichloromethane,4.9,0.74,[C-]#[N+]CC1=CC=CC=C1
N#C[CH-][N+]1=CC=CC=C1,DMSO,25.94,0.42,N#C[CH-][N+]1=CC=CC=C1
C=CC1=CC=C(C)C=C1,dichloromethane,1.7,1.06,C=CC1=CC=C(C)C=C1
[H]O[H],water-MeCN mix,5.16,0.91,[H]O[H]
C=C(O[Si](C)(C)C)OCCCC,dichloromethane,10.21,0.82,C=C(O[Si](C)(C)C)OCCCC
B.CN(C)C,dichloromethane,7.97,0.75,B.CN(C)C
[H]OC,MeOH-MeCN mix,6.67,0.9,[H]OC
CC(C)(C)OC(N1C=CC2=C1C=CC=C2)=O,MeCN,1.68,1.26,CC(C)(C)OC(N1C=CC2=C1C=CC=C2)=O
C/C=C\C,dichloromethane,-2.44,1.09,C/C=C\C
C=CC[Si](C)(C)C(C)(C)C,dichloromethane,1.8,0.95,C=CC[Si](C)(C)C(C)(C)C
C=C(C)C[Ge](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,4.67,0.81,C=C(C)C[Ge](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
O=S([CH-]C1=CC=C(C#N)C=C1)(C(F)(F)F)=O,DMSO,16.28,0.75,O=S([CH-]C1=CC=C(C#N)C=C1)(C(F)(F)F)=O
CC(S1)=CC=C1[B-]2(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)OCCO2.[Li+],MeCN,11.23,0.77,CC(S1)=CC=C1[B-]2(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)OCCO2.[Li+]
NC1=CC=C2C(C=CN2)=C1,MeCN,7.22,1.1,NC1=CC=C2C(C=CN2)=C1
C=C(OCC)OCC,dichloromethane,9.81,0.81,C=C(OCC)OCC
C=C(O[Si](C)(C(C)(C)C)C)OCCCC,dichloromethane,10.32,0.79,C=C(O[Si](C)(C(C)(C)C)C)OCCCC
C1CN2CCC1CC2,MeCN,15.66,0.62,C1CN2CCC1CC2
[N+]1(C2=CC=CC=C2)=[C-]N(C3=CC=CC=C3)N=C1C4=CC=CC=C4,THF,14.07,0.84,[N+]1(C2=CC=CC=C2)=[C-]N(C3=CC=CC=C3)N=C1C4=CC=CC=C4
CC(CC([CH-]1)=O)(C)CC1=O,water,11.77,0.63,CC(CC([CH-]1)=O)(C)CC1=O
[Fe].C#[O+].C#[O+],dichloromethane,8.2,0.69,[Fe].C#[O+].C#[O+]
C/C=C(CC)\O[Si](C)(C)C,dichloromethane,5.58,1.0,C/C=C(CC)\O[Si](C)(C)C
N#C[CH-]C#N,water,19.5,0.55,N#C[CH-]C#N
CC#N,MeCN,2.23,0.84,CC#N
C/C(C)=C/C,dichloromethane,0.65,1.17,C/C(C)=C/C
[H]O[H],water-acetone mix,5.7,0.85,[H]O[H]
C1=CCCC=C1,dichloromethane,0.67,1.1,C1=CCCC=C1
O=C(C1=CC=CC=C1)[CH-][N+]2=CC=CC=C2,DMSO,19.46,0.58,O=C(C1=CC=CC=C1)[CH-][N+]2=CC=CC=C2
C=CC,dichloromethane,-2.41,1.0,C=CC
C=C(CCC(C)=C)C,dichloromethane,1.14,1.0,C=C(CCC(C)=C)C
[N-]=[N+]=[N-],EtOH-MeCN mix,16.3,0.73,[N-]=[N+]=[N-]
[H]C1([H])C2=C(C=CC=C2)CC3=C1C=CC=C3,dichloromethane,-0.86,0.92,[H]C1([H])C2=C(C=CC=C2)CC3=C1C=CC=C3
C1CNCCC1,DMSO,17.19,0.71,C1CNCCC1
O=C(C1=CC=CC=C1)[CH-][N+]2=CC=C(N(C)C)C=C2,DMSO,21.61,0.58,O=C(C1=CC=CC=C1)[CH-][N+]2=CC=C(N(C)C)C=C2
N#C[CH-]C#N,DMSO,19.36,0.67,N#C[CH-]C#N
C=C(OC1=CC=CC=C1)O[Si](C)(C)C,dichloromethane,8.23,0.81,C=C(OC1=CC=CC=C1)O[Si](C)(C)C
[H]N1CCNCC1,water,17.22,0.5,[H]N1CCNCC1
C=CCB1OC(C)(C)C(C)(C)O1,dichloromethane,-0.64,1.1,C=CCB1OC(C)(C)C(C)(C)O1
C=C(CCCC(C)=C)C,dichloromethane,1.69,1.0,C=C(CCCC(C)=C)C
N12C(CCCCC2)=NCCC1,MeCN,15.29,0.7,N12C(CCCCC2)=NCCC1
CC1(C)OB(O1)C(C)(C)C,MeCN,2.9,0.98,CC1(C)OB(O1)C(C)(C)C
C1(N2CCOCC2)=CCCCC1,dichloromethane,11.4,0.83,C1(N2CCOCC2)=CCCCC1
N12CCC(CC2)CC1,MeCN,20.54,0.6,N12CCC(CC2)CC1
CC1=CCC2CC1C2(C)C,dichloromethane,0.68,1.1,CC1=CCC2CC1C2(C)C
N#C[O-],MeCN,13.6,0.84,N#C[O-]
O=C(/C=C/N1CCOCC1)OCC,dichloromethane,8.52,0.8,O=C(/C=C/N1CCOCC1)OCC
C/C=C(O[Si](C)(C)C)/O[Si](C)(C)C,dichloromethane,10.38,0.87,C/C=C(O[Si](C)(C)C)/O[Si](C)(C)C
O=[N+]([CH-]C1=CC=CC=C1)[O-],water,12.05,0.53,O=[N+]([CH-]C1=CC=CC=C1)[O-]
[H][Ge](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,3.99,0.62,[H][Ge](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
O=C(OCC)C(C(OCC)=O)=[N+]=[N-],dichloromethane,-0.35,0.93,O=C(OCC)C(C(OCC)=O)=[N+]=[N-]
F[B-](F)(F)C(N1C(OC(C)(C)C)=O)=CC2=C1C=CC(OC)=C2.[K+],MeCN,7.1,1.18,F[B-](F)(F)C(N1C(OC(C)(C)C)=O)=CC2=C1C=CC(OC)=C2.[K+]
O=[N+]([CH-]C1=CC=C(C#N)C=C1)[O-],water,13.23,0.52,O=[N+]([CH-]C1=CC=C(C#N)C=C1)[O-]
[BH3-][N+]1=CC=CC=C1,dichloromethane,10.01,0.75,[BH3-][N+]1=CC=CC=C1
C[Si](O/C1=C/CCCCCC1)(C)C,dichloromethane,6.77,1.0,C[Si](O/C1=C/CCCCCC1)(C)C
C=CO[Si](C(C)C)(C(C)C)C(C)C,dichloromethane,3.44,0.94,C=CO[Si](C(C)C)(C(C)C)C(C)C
O=[N+]([CH-]C1=CC=C(C)C=C1)[O-],DMSO,18.31,0.76,O=[N+]([CH-]C1=CC=C(C)C=C1)[O-]
NC1=CC=NC=C1,water,12.19,0.66,NC1=CC=NC=C1
CCCO[SiH](C)C,dichloromethane,2.4,0.75,CCCO[SiH](C)C
C=CCCCC,dichloromethane,-2.77,1.41,C=CCCCC
NC(CCC(N)=O)C([O-])=O,water,13.45,0.54,NC(CCC(N)=O)C([O-])=O
O=C1c2ccccc2C(=O)[N-]1,DMSO,15.52,0.67,O=C1c2ccccc2C(=O)[N-]1
C=C([Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C,dichloromethane,-0.31,0.99,C=C([Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)C
C1=C\CCCC\C=C/1,dichloromethane,-0.5,1.1,C1=C\CCCC\C=C/1
C1(N2CCCC2)=CC=NC=C1,water,12.39,0.66,C1(N2CCCC2)=CC=NC=C1
CC1=CCCC1,dichloromethane,1.18,1.17,CC1=CCCC1
O=C(C1=CC=CC=C1)[CH-][N+]2=C(C=CC=C3)C3=CC=C2,DMSO,19.38,0.5,O=C(C1=CC=CC=C1)[CH-][N+]2=C(C=CC=C3)C3=CC=C2
C=C(C)CC(C)(C)C,dichloromethane,0.79,1.07,C=C(C)CC(C)(C)C
[H]OCC,EtOH-MeCN mix,6.06,0.9,[H]OCC
O=S([CH-]C1=CC=C([N+]([O-])=O)C=C1)(C2=CC=CC=C2)=O,DMSO,18.5,0.75,O=S([CH-]C1=CC=C([N+]([O-])=O)C=C1)(C2=CC=CC=C2)=O
NCCO,DMSO,16.07,0.61,NCCO
O=C([C-](C)C(OCC)=O)OCC,water,17.68,0.5,O=C([C-](C)C(OCC)=O)OCC
CN(C1=CC=NC=C1)C,DMSO,14.8,0.67,CN(C1=CC=NC=C1)C
C1(/C=N/CC2=CC=CC=C2)=CC=CC=C1,dichloromethane,7.9,0.76,C1(/C=N/CC2=CC=CC=C2)=CC=CC=C1
C/C=C/C[Si](C)(C)C,dichloromethane,1.94,1.1,C/C=C/C[Si](C)(C)C
NCCN,water,13.28,0.58,NCCN
[Co].[Co].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+],dichloromethane,1.33,0.9,[Co].[Co].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+]
C/C(C)=C/C[Si](C)(C)C,dichloromethane,0.9,1.17,C/C(C)=C/C[Si](C)(C)C
CC(O[Si](C1=C(F)C(F)=C(F)C(F)=C1F)(C2=C(F)C(F)=C(F)C(F)=C2F)C3=C(F)C(F)=C(F)C(F)=C3F)=C,dichloromethane,0.58,0.91,CC(O[Si](C1=C(F)C(F)=C(F)C(F)=C1F)(C2=C(F)C(F)=C(F)C(F)=C2F)C3=C(F)C(F)=C(F)C(F)=C3F)=C
CC1=NC=CN1,water,9.45,0.54,CC1=NC=CN1
CNNC,MeCN,16.15,0.68,CNNC
[O-]/C(C1=[N+](C2=CC=CC=C2)N=C(C3=CC=CC=C3)N1C4=CC=CC=C4)=C(C5=CC=CC=C5)/C,THF,16.73,0.63,[O-]/C(C1=[N+](C2=CC=CC=C2)N=C(C3=CC=CC=C3)N1C4=CC=CC=C4)=C(C5=CC=CC=C5)/C
C=C(C=C)O[Si](C)(C)C,dichloromethane,4.83,0.9,C=C(C=C)O[Si](C)(C)C
C[Si](OC1=CC=CO1)(C)C,dichloromethane,7.22,1.0,C[Si](OC1=CC=CO1)(C)C
O=S([CH-]C1=CC=C([N+]([O-])=O)C=C1)(C(F)(F)F)=O,DMSO,14.49,0.86,O=S([CH-]C1=CC=C([N+]([O-])=O)C=C1)(C(F)(F)F)=O
[H]OC,MeOH-MeCN mix,7.2,0.89,[H]OC
C=C(C1=CC=CC=C1)C[Si](C)(C)C,dichloromethane,5.38,0.89,C=C(C1=CC=CC=C1)C[Si](C)(C)C
C=C(C)C[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,4.17,0.79,C=C(C)C[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
CC([CH-]C(OCC)=O)=O,DMSO,18.82,0.69,CC([CH-]C(OCC)=O)=O
C/C(C)=C/O[Si](C)(C)C,dichloromethane,3.94,1.0,C/C(C)=C/O[Si](C)(C)C
O=[N+]([CH-]C1=CC=C([N+]([O-])=O)C=C1)[O-],DMSO,16.29,0.75,O=[N+]([CH-]C1=CC=C([N+]([O-])=O)C=C1)[O-]
F[B-](F)(F)C1=COC=C1.[K+],MeCN,6.83,0.93,F[B-](F)(F)C1=COC=C1.[K+]
[H]/C([H])=N\N(C)C,dichloromethane,19.31,0.46,[H]/C([H])=N\N(C)C
O=C1[C-](C(OCC)=O)CCCCC1,DMSO,19.53,0.83,O=C1[C-](C(OCC)=O)CCCCC1
[H][B-]([H])([H])[H],DMSO,14.94,0.79,[H][B-]([H])([H])[H]
O,water-HFIP mix,0.34,0.96,O
O,water-HFIP mix,-1.62,1.1,O
[H][Sn](CCCC)(CCCC)CCCC,dichloromethane,9.96,0.55,[H][Sn](CCCC)(CCCC)CCCC
C=C1CCCCCCC1,dichloromethane,3.16,0.9,C=C1CCCCCCC1
C/C=C\C1=CC=CC=C1,dichloromethane,-1.07,1.1,C/C=C\C1=CC=CC=C1
[H]O[H],water-MeCN mix,4.56,0.94,[H]O[H]
[H]OCC.[H]O[H],water-EtOH mix,5.38,0.91,[H]OCC.[H]O[H]
CC([CH-]C(OCC)=O)=O,water,15.99,0.62,CC([CH-]C(OCC)=O)=O
C1=CC=CO1,dichloromethane,1.33,1.29,C1=CC=CO1
COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,dichloromethane,16.17,0.62,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3
C[Si](C1CCC=C1)(C)C,dichloromethane,1.77,1.1,C[Si](C1CCC=C1)(C)C
NC1=CC=NC=C1,dichloromethane,15.2,0.67,NC1=CC=NC=C1
O=C(C)[CH-]C1=CC=CC=C1,DMSO,24.99,0.6,O=C(C)[CH-]C1=CC=CC=C1
[H][O-],water-MeCN mix,10.19,0.62,[H][O-]
[H][C-](C(OCC)=O)C#N,DMSO,19.62,0.67,[H][C-](C(OCC)=O)C#N
C[Si](OC1=CCCCCC1)(C)C,dichloromethane,6.62,1.0,C[Si](OC1=CCCCCC1)(C)C
[H]O[H],water-MeCN mix,5.02,0.89,[H]O[H]
CC1=C(O[Si](C)(C)C)OCC1,dichloromethane,11.5,0.91,CC1=C(O[Si](C)(C)C)OCC1
O=[N+]([CH-]C1=CC=CC([N+]([O-])=O)=C1)[O-],water,14.25,0.46,O=[N+]([CH-]C1=CC=CC([N+]([O-])=O)=C1)[O-]
NC1=CC=C(OC)C=C1,water,14.28,0.68,NC1=CC=C(OC)C=C1
O=C(C)[CH-][N+]1=CC=CC=C1,DMSO,20.24,0.6,O=C(C)[CH-][N+]1=CC=CC=C1
O=c1cc[nH]c(=O)[nH]1,water,8.54,0.77,O=c1cc[nH]c(=O)[nH]1
C12=CC=CC=C1C=C[CH-]2.[Li+],DMSO,23.66,0.7,C12=CC=CC=C1C=C[CH-]2.[Li+]
[H]O[H],water-MeCN mix,5.04,0.89,[H]O[H]
