Smiles,Solvent,N,sN,smiles
C=COCC,dichloromethane,3.92,0.9,C=COCC
CC(OC([CH-]1)=O)(C)OC1=O,water,12.06,0.66,CC(OC([CH-]1)=O)(C)OC1=O
[H][B-]([H])([H])[H],DMSO,15.14,0.77,[H][B-]([H])([H])[H]
[H][Mo].C#[O+].C#[O+].C#[O+],dichloromethane,7.8,0.8,[H][Mo].C#[O+].C#[O+].C#[O+]
N1(CCCCC1)C2=CCCC2,dichloromethane,15.06,0.82,N1(CCCCC1)C2=CCCC2
C1CNCCO1,DMSO,16.96,0.67,C1CNCCO1
C=C(N(O[Si](C)(C)C)O[Si](C)(C)C)C1=CC=CC=C1,dichloromethane,4.8,0.86,C=C(N(O[Si](C)(C)C)O[Si](C)(C)C)C1=CC=CC=C1
[O-]/C(C1=[N+](C2=C(C)C=C(C)C=C2C)CCN1C3=C(C)C=C(C)C=C3C)=C(C4=CC=CC=C4)/C,THF,15.92,0.72,[O-]/C(C1=[N+](C2=C(C)C=C(C)C=C2C)CCN1C3=C(C)C=C(C)C=C3C)=C(C4=CC=CC=C4)/C
[Cl-],TFE,10.3,0.6,[Cl-]
[Br-],water-EtOH mix,14.5,0.6,[Br-]
CC[O-],EtOH-MeCN mix,16.08,0.62,CC[O-]
O=S([CH-]C1=CC=C(C#N)C=C1)(C(F)(F)F)=O,MeOH-MeCN mix,19.49,0.63,O=S([CH-]C1=CC=C(C#N)C=C1)(C(F)(F)F)=O
O=[N+]([C-](C)C)[O-],water,10.69,0.56,O=[N+]([C-](C)C)[O-]
[H]N(CC)CC,water,14.68,0.53,[H]N(CC)CC
O=C1C=CNC=C1,water,14.76,0.48,O=C1C=CNC=C1
C=CC[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,-0.13,1.21,C=CC[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
C/C(C)=C(C)/C,dichloromethane,-1.0,1.4,C/C(C)=C(C)/C
C1=CCCC1,dichloromethane,-1.55,1.1,C1=CCCC1
[O-]N=O,MeCN,17.2,0.72,[O-]N=O
N#C[CH-]C#N,MeOH-MeCN mix,18.21,0.69,N#C[CH-]C#N
COC1=CC=C2C(C=CN2)=C1,dichloromethane,6.22,1.12,COC1=CC=C2C(C=CN2)=C1
CC(C)[Si](C(C)C)C(C)C,dichloromethane,2.93,0.73,CC(C)[Si](C(C)C)C(C)C
BrC1=CC=C([CH-]C(OCC)=O)C=C1,DMSO,27.62,0.53,BrC1=CC=C([CH-]C(OCC)=O)C=C1
CC1=C(C)C([H])([H])C(C)=C(C)C1,dichloromethane,4.27,0.86,CC1=C(C)C([H])([H])C(C)=C(C)C1
O=C([CH-]C1=CC=C(C#N)C=C1)OCC,DMSO,23.64,0.65,O=C([CH-]C1=CC=C(C#N)C=C1)OCC
O=C1[C-](CC2=CC=C(C#N)C=C2)C(OC(C)(C)O1)=O,DMSO,13.79,0.86,O=C1[C-](CC2=CC=C(C#N)C=C2)C(OC(C)(C)O1)=O
[H]OCC,EtOH-MeCN mix,7.1,0.9,[H]OCC
[H]OCC,EtOH-MeCN mix,6.74,0.89,[H]OCC
O1CCC=C1,dichloromethane,4.37,0.9,O1CCC=C1
O=S([CH-]C1=CC=C(C(F)(F)F)C=C1)(C(F)(F)F)=O,MeOH-MeCN mix,20.72,0.58,O=S([CH-]C1=CC=C(C(F)(F)F)C=C1)(C(F)(F)F)=O
O=S([CH-]C1=CC=C([N+]([O-])=O)C=C1)(C(F)(F)F)=O,MeOH-MeCN mix,18.24,0.66,O=S([CH-]C1=CC=C([N+]([O-])=O)C=C1)(C(F)(F)F)=O
O=C1[N-]C(=O)[N-]C1,DMSO,17.52,0.55,O=C1[N-]C(=O)[N-]C1
N1(CCCC1)/C=C/C2=CC=CC=C2,MeCN,13.87,0.76,N1(CCCC1)/C=C/C2=CC=CC=C2
CC1=NCCC1,dichloromethane,13.12,0.69,CC1=NCCC1
F[B-](F)(F)C1=C(OC)C=CS1.[K+],MeCN,7.32,0.9,F[B-](F)(F)C1=C(OC)C=CS1.[K+]
C=C(C)C[Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,5.13,0.9,C=C(C)C[Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
[H]OCC.[H]O[H],water-EtOH mix,7.03,0.86,[H]OCC.[H]O[H]
FC(C(F)=C(F)C(F)=C1F)=C1[Si](C2=C(F)C(F)=C(F)C(F)=C2F)(OC3=CCCC3)C4=C(F)C(F)=C(F)C(F)=C4F,dichloromethane,1.38,0.93,FC(C(F)=C(F)C(F)=C1F)=C1[Si](C2=C(F)C(F)=C(F)C(F)=C2F)(OC3=CCCC3)C4=C(F)C(F)=C(F)C(F)=C4F
O=C1[C-](C(OC(C)(C)O1)=O)C2=CC=C(OC)C=C2,DMSO,12.35,0.9,O=C1[C-](C(OC(C)(C)O1)=O)C2=CC=C(OC)C=C2
O=S([O-])[O-],water,16.83,0.56,O=S([O-])[O-]
[Cl-],water-MeCN mix,11.3,0.6,[Cl-]
N1=CC=CC=C1,water,11.05,0.73,N1=CC=CC=C1
O=C(C1=CC=CC=C1)[CH-]S(=O)(C2=CC=CC=C2)=O,DMSO,17.19,0.56,O=C(C1=CC=CC=C1)[CH-]S(=O)(C2=CC=CC=C2)=O
[H]O[H],water-TFE mix,3.77,0.88,[H]O[H]
C=C(N(O[Si](C)(C)C)O[Si](C)(C)C)CCC(OC)=O,dichloromethane,3.84,0.87,C=C(N(O[Si](C)(C)C)O[Si](C)(C)C)CCC(OC)=O
ClC1=CC=NC=C1,dichloromethane,11.7,0.67,ClC1=CC=NC=C1
NC(CO)C([O-])=O,water,13.16,0.55,NC(CO)C([O-])=O
O=C([O-])c1ccc([N+](=O)[O-])cc1,MeCN,15.3,0.76,O=C([O-])c1ccc([N+](=O)[O-])cc1
O=C(C1=CC=CC=C1)[CH-]C(C)=O,DMSO,16.03,0.86,O=C(C1=CC=CC=C1)[CH-]C(C)=O
[O-]CC(F)(F)F,water,12.66,0.59,[O-]CC(F)(F)F
O=[N+]([CH-]C1=CC=C(C#N)C=C1)[O-],DMSO,16.96,0.73,O=[N+]([CH-]C1=CC=C(C#N)C=C1)[O-]
CCC[Sn](CCC)(CCC)CCC,"1,2-dichloroethane",-0.5,1.13,CCC[Sn](CCC)(CCC)CCC
C=C1CC1,dichloromethane,-0.47,0.9,C=C1CC1
O=C([CH-]C(OC)=O)OC,MeOH-MeCN mix,18.24,0.64,O=C([CH-]C(OC)=O)OC
C1CC2=NCCCN2C1,dichloromethane,15.5,0.76,C1CC2=NCCCN2C1
[H]/C([H])=N/N1CCCC1,dichloromethane,7.84,0.89,[H]/C([H])=N/N1CCCC1
C=C1CCC1,dichloromethane,1.65,0.9,C=C1CCC1
[Cl-],water-EtOH mix,11.8,0.6,[Cl-]
COc1ccc([SiH](C)C)cc1,dichloromethane,4.23,0.73,COc1ccc([SiH](C)C)cc1
O=[N+]([C-](C)C)[O-],MeOH-MeCN mix,12.2,0.71,O=[N+]([C-](C)C)[O-]
C1CNCCO1,MeOH-MeCN mix,15.4,0.64,C1CNCCO1
NC(C)C([O-])=O,water,13.01,0.58,NC(C)C([O-])=O
O=S([CH-]C1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC=C2)=O,DMSO,24.3,0.51,O=S([CH-]C1=CC=C(C(F)(F)F)C=C1)(C2=CC=CC=C2)=O
O=[N+]([CH-]C1=CC=C(C)C=C1)[O-],MeOH-MeCN mix,13.58,0.64,O=[N+]([CH-]C1=CC=C(C)C=C1)[O-]
O=C([O-])CNC(CN)=O,water,12.91,0.59,O=C([O-])CNC(CN)=O
[H][Mo].C#[O+].C#[O+].C#[O+],dichloromethane,6.6,0.8,[H][Mo].C#[O+].C#[O+].C#[O+]
FC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H](CCC3)N3C4=CC=NC=C4,dichloromethane,14.57,0.75,FC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H](CCC3)N3C4=CC=NC=C4
O=C(C1=CC=CC=C1)[CH-]C(OCC)=O,DMSO,17.52,0.74,O=C(C1=CC=CC=C1)[CH-]C(OCC)=O
CC1(C)O[B-](C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)(C(C)C3=CC=CC=C3)OC1(C)C.[Li+],MeCN,7.46,0.76,CC1(C)O[B-](C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)(C(C)C3=CC=CC=C3)OC1(C)C.[Li+]
[SiH3]C1=CC=CC=C1,dichloromethane,0.06,0.71,[SiH3]C1=CC=CC=C1
O=[N+]([CH-]C1=CC=C([N+]([O-])=O)C=C1)[O-],MeOH-MeCN mix,14.05,0.72,O=[N+]([CH-]C1=CC=C([N+]([O-])=O)C=C1)[O-]
[N-]=[N+]=[N-],MeOH-MeCN mix,14.54,0.82,[N-]=[N+]=[N-]
O=C1C=CC(=O)[N-]1,DMSO,14.87,0.76,O=C1C=CC(=O)[N-]1
C1COC(=O)N1,DMSO,22.4,0.59,C1COC(=O)N1
C=C(C1=CC=CC=C1)N2CCOCC2,dichloromethane,9.96,0.79,C=C(C1=CC=CC=C1)N2CCOCC2
C1=CCC=C1,dichloromethane,2.3,1.06,C1=CCC=C1
C1=CN=CN1,MeOH-MeCN mix,10.41,0.7,C1=CN=CN1
N12CCN(CC2)CC1,MeCN,18.8,0.7,N12CCN(CC2)CC1
CC1(C)O[B-](C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)(CC3=CC=CC=C3)OC1(C)C.[Li+],MeCN,6.3,0.78,CC1(C)O[B-](C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)(CC3=CC=CC=C3)OC1(C)C.[Li+]
C=C(C)C1CC1,dichloromethane,2.6,1.0,C=C(C)C1CC1
NCCCN,water,14.02,0.54,NCCCN
NC(CC1=CNC=N1)C([O-])=O,water,13.83,0.54,NC(CC1=CNC=N1)C([O-])=O
CCC[Si](CCC)CCC,dichloromethane,3.67,0.73,CCC[Si](CCC)CCC
CN(CC1)CCN1C2=CCCCC2,dichloromethane,12.51,0.8,CN(CC1)CCN1C2=CCCCC2
[H]N1CCCC1,water,17.21,0.49,[H]N1CCCC1
CC[SiH](C)C,dichloromethane,3.3,0.73,CC[SiH](C)C
c1c[n-]cn1,DMSO,20.69,0.6,c1c[n-]cn1
C/C(C)=N/CC1=CC=CC=C1,dichloromethane,11.13,0.73,C/C(C)=N/CC1=CC=CC=C1
[O-]OC(CC1=CC=CC=C1)=O,water,15.63,0.56,[O-]OC(CC1=CC=CC=C1)=O
[H]OCC.[H]O[H],water-EtOH mix,5.54,0.94,[H]OCC.[H]O[H]
O=[N+]([CH-]C1=CC=CC([N+]([O-])=O)=C1)[O-],DMSO,18.06,0.71,O=[N+]([CH-]C1=CC=CC([N+]([O-])=O)=C1)[O-]
[H][W].C#[O+].C#[O+].C#[O+],dichloromethane,3.5,0.8,[H][W].C#[O+].C#[O+].C#[O+]
CC(S1)=CC=C1[B-]2(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)OC(C)(C)C(C)(C)O2.[Li+],MeCN,5.53,1.0,CC(S1)=CC=C1[B-]2(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)OC(C)(C)C(C)(C)O2.[Li+]
O=C([O-])C1NCCC1,water,18.08,0.5,O=C([O-])C1NCCC1
NC(C[S-])C([O-])=O,water,23.43,0.42,NC(C[S-])C([O-])=O
Cc1c[nH]c(=O)[nH]c1=O,water,11.17,0.51,Cc1c[nH]c(=O)[nH]c1=O
COC1=CSC=C1,MeCN,3.06,1.19,COC1=CSC=C1
CN(C1=CC=CC=C1)C2=CCCC2,dichloromethane,12.9,0.79,CN(C1=CC=CC=C1)C2=CCCC2
P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,dichloromethane,14.64,0.68,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3
NC(CCC([O-])=O)C([O-])=O,water,13.96,0.54,NC(CCC([O-])=O)C([O-])=O
c1c[n-]cn1,DMSO,14.81,0.71,c1c[n-]cn1
CCO[SiH](OCC)OCC,dichloromethane,-1.8,0.75,CCO[SiH](OCC)OCC
O=C1[C-](CC2=CC=C(N(C)C)C=C2)C(OC(C)(C)O1)=O,DMSO,14.48,0.86,O=C1[C-](CC2=CC=C(N(C)C)C=C2)C(OC(C)(C)O1)=O
C=CC[B-]1(OC(C)(C)C(C)(C)O1)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2.[Li+],MeCN,8.71,0.8,C=CC[B-]1(OC(C)(C)C(C)(C)O1)C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2.[Li+]
C=C(C)C1=CC=CC=C1,dichloromethane,2.35,1.0,C=C(C)C1=CC=CC=C1
c1c[n-]cn1,DMSO,21.29,0.51,c1c[n-]cn1
O=C([C-](C1=CC=C([N+]([O-])=O)C=C1)C(OCC)=O)OCC,DMSO,14.94,0.96,O=C([C-](C1=CC=C([N+]([O-])=O)C=C1)C(OCC)=O)OCC
C1(O[Si](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)=CCCC1,dichloromethane,5.76,1.02,C1(O[Si](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)=CCCC1
CC1=CC(C)=CC(C)=C1[N+]2=[C-]N(C3=C(C)C=C(C)C=C3C)C=C2,THF,21.72,0.45,CC1=CC(C)=CC(C)=C1[N+]2=[C-]N(C3=C(C)C=C(C)C=C3C)C=C2
[O-]OC(C)(C)C1=CC=CC=C1,water,13.92,0.61,[O-]OC(C)(C)C1=CC=CC=C1
OCCNCCO,water,13.0,0.61,OCCNCCO
O=C1C=CNC=C1,DMSO,18.97,0.62,O=C1C=CNC=C1
C1CCNC1,MeOH-MeCN mix,15.97,0.63,C1CCNC1
[H]N1CCCCC1,water,18.13,0.44,[H]N1CCCCC1
NC1=CC=C(Cl)C=C1,MeCN,12.92,0.6,NC1=CC=C(Cl)C=C1
N#C[CH-]C1=CC=C([N+]([O-])=O)C=C1,DMSO,19.67,0.68,N#C[CH-]C1=CC=C([N+]([O-])=O)C=C1
O=c1cccc[nH]1,MeCN,20.11,0.57,O=c1cccc[nH]1
C1=CC=C(C=C1)C(=O)[O-],aq MeCN,11.3,0.72,C1=CC=C(C=C1)C(=O)[O-]
O=C([C-](C(N1C)=O)[I+]C2=CC=CC=C2)N(C)C1=O,dichloromethane,7.98,0.71,O=C([C-](C(N1C)=O)[I+]C2=CC=CC=C2)N(C)C1=O
O=S([C-](OC)S(=O)(C1=CC=CC=C1)=O)(C2=CC=CC=C2)=O,DMSO,17.29,0.7,O=S([C-](OC)S(=O)(C1=CC=CC=C1)=O)(C2=CC=CC=C2)=O
NCC=C,water,13.21,0.54,NCC=C
C=C([Si](C)(C)C)C1=CC=CC=C1,dichloromethane,-1.13,1.46,C=C([Si](C)(C)C)C1=CC=CC=C1
O=C(C1=CC=CC=C1)[C-](C(OCC)=O)C(OCC)=O,DMSO,13.63,0.8,O=C(C1=CC=CC=C1)[C-](C(OCC)=O)C(OCC)=O
NC(NN)=O,water,11.05,0.52,NC(NN)=O
[Co].[Co].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+],dichloromethane,-0.44,1.06,[Co].[Co].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+]
[Cl-],water-EtOH mix,13.0,0.6,[Cl-]
c1c[n-]cn1,DMSO,21.03,0.5,c1c[n-]cn1
[H]/C([H])=N\N(C)C,dichloromethane,6.98,0.85,[H]/C([H])=N\N(C)C
CN(/C=C/C(OCC)=O)C,dichloromethane,9.43,0.8,CN(/C=C/C(OCC)=O)C
O=[N+]([CH-]C1=CC=CC=C1)[O-],MeOH-MeCN mix,12.51,0.67,O=[N+]([CH-]C1=CC=CC=C1)[O-]
Cc1c[nH]c(=O)[nH]c1=O,DMSO,17.63,0.62,Cc1c[nH]c(=O)[nH]c1=O
CC1=CC(C)=CN1,MeCN,10.67,0.91,CC1=CC(C)=CN1
O=C1C=CNC=C1,MeCN,20.22,0.49,O=C1C=CNC=C1
C=C([Si](C)(C)C)C,dichloromethane,-1.46,1.05,C=C([Si](C)(C)C)C
CN(C1=CC=CC=C1)C2=CCCCC2,dichloromethane,10.73,0.81,CN(C1=CC=CC=C1)C2=CCCCC2
O=[N+]([CH-]C1=CC=C(C#N)C=C1)[O-],MeOH-MeCN mix,13.92,0.74,O=[N+]([CH-]C1=CC=C(C#N)C=C1)[O-]
NC1=CC=C(C)C=C1,MeCN,13.19,0.69,NC1=CC=C(C)C=C1
C[Si](/C=C/C1=CC=CC=C1)(C)C,dichloromethane,-0.43,1.06,C[Si](/C=C/C1=CC=CC=C1)(C)C
C=CCC=C,dichloromethane,-2.99,0.97,C=CCC=C
N#C[CH-]C(OCC)=O,MeOH-MeCN mix,18.59,0.65,N#C[CH-]C(OCC)=O
CN(C1=CC=NC=C1)C,water,13.19,0.56,CN(C1=CC=NC=C1)C
CC1(C)O[B-](C2=CC=C(C(F)(F)F)C=C2)(C(C)C3=CC=CC=C3)OC1(C)C.[Li+],MeCN,8.56,0.76,CC1(C)O[B-](C2=CC=C(C(F)(F)F)C=C2)(C(C)C3=CC=CC=C3)OC1(C)C.[Li+]
[H]N1CCCCCC1,water,18.29,0.46,[H]N1CCCCCC1
CC1=NCCCN1,dichloromethane,15.21,0.69,CC1=NCCCN1
C=C(N(O[Si](C)(C)C)O[Si](C)(C)C)C,dichloromethane,4.76,0.86,C=C(N(O[Si](C)(C)C)O[Si](C)(C)C)C
C=CC[Ge](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,1.2,0.9,C=CC[Ge](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
C1(O[Si](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)=CCCO1,dichloromethane,11.28,0.91,C1(O[Si](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)=CCCO1
NCC([O-])=O,water,13.51,0.58,NCC([O-])=O
O=C(C1=CC=CC=C1)[CH-]C2=CC=CC=C2,DMSO,23.15,0.6,O=C(C1=CC=CC=C1)[CH-]C2=CC=CC=C2
C1(/C=C/N2CCOCC2)=CC=CC=C1,dichloromethane,10.76,0.87,C1(/C=C/N2CCOCC2)=CC=CC=C1
[H][Si](CCCC)(CCCC)CCCC,dichloromethane,3.99,0.73,[H][Si](CCCC)(CCCC)CCCC
[H]C([H])=[N+]=[N-],dichloromethane,10.48,0.78,[H]C([H])=[N+]=[N-]
[Cl-],MeOH-MeCN mix,14.1,0.6,[Cl-]
O=c1cc[nH]c(=O)[nH]1,DMSO,17.04,0.63,O=c1cc[nH]c(=O)[nH]1
O=C1[C-](CC2=CC=C(OC)C=C2)C(OC(C)(C)O1)=O,DMSO,15.13,0.75,O=C1[C-](CC2=CC=C(OC)C=C2)C(OC(C)(C)O1)=O
CC1=CC=C(C)N1C,MeCN,8.69,1.07,CC1=CC=C(C)N1C
O=C(C(CC=C1)=CN1CC2=CC=CC=C2)N,dichloromethane,8.67,0.82,O=C(C(CC=C1)=CN1CC2=CC=CC=C2)N
[Cl-],water-MeCN mix,12.0,0.6,[Cl-]
C1=NC2=NC=NC(=C2N1)N,water,10.93,0.62,C1=NC2=NC=NC(=C2N1)N
NCCC1=CC=CC=C1,water,13.4,0.57,NCCC1=CC=CC=C1
O=C1[C-](C(OCC)=O)CCCCCCCCCC1,DMSO,20.6,0.63,O=C1[C-](C(OCC)=O)CCCCCCCCCC1
[H]OC,MeOH-MeCN mix,5.55,0.97,[H]OC
O=c1cccc[nH]1,water,12.47,0.52,O=c1cccc[nH]1
[O-]/C(C1=[N+](C2=CC=CC=C2)N=C(C3=CC=CC=C3)N1C4=CC=CC=C4)=C(C5=CC=CC=C5)/C,THF,14.4,0.66,[O-]/C(C1=[N+](C2=CC=CC=C2)N=C(C3=CC=CC=C3)N1C4=CC=CC=C4)=C(C5=CC=CC=C5)/C
CCCC[C-](C(OCC)=O)C(OCC)=O,DMSO,23.0,0.55,CCCC[C-](C(OCC)=O)C(OCC)=O
O=C([C-](C1=CC=C(OC)C=C1)C(OCC)=O)OCC,DMSO,16.73,0.91,O=C([C-](C1=CC=C(OC)C=C1)C(OCC)=O)OCC
O=C(C1=CC=CC=C1)[CH-]C(N(CC)CC)=O,DMSO,19.28,0.65,O=C(C1=CC=CC=C1)[CH-]C(N(CC)CC)=O
[H]OC,MeOH-MeCN mix,6.04,0.94,[H]OC
CC1=CC([H])([H])C(C)=CC1,dichloromethane,1.88,0.96,CC1=CC([H])([H])C(C)=CC1
CC1(C)O[B-](C2=CC=C(C(F)(F)F)C=C2)(C3CC3)OC1(C)C.[Li+],MeCN,7.72,0.75,CC1(C)O[B-](C2=CC=C(C(F)(F)F)C=C2)(C3CC3)OC1(C)C.[Li+]
[Br-],water,11.7,0.6,[Br-]
C=CC(C)([H])C=C,dichloromethane,-3.08,0.97,C=CC(C)([H])C=C
C=CC1=C(C)C=C(C)C=C1C,dichloromethane,0.68,1.09,C=CC1=C(C)C=C(C)C=C1C
[H][Mo].C#[O+].C#[O+].C#[O+],dichloromethane,6.5,0.8,[H][Mo].C#[O+].C#[O+].C#[O+]
CC1(C)O[B-](C2=CC=C(C(F)(F)F)C=C2)(C(C)C)OC1(C)C.[Li+],MeCN,6.63,0.75,CC1(C)O[B-](C2=CC=C(C(F)(F)F)C=C2)(C(C)C)OC1(C)C.[Li+]
[H][Si](CC)(CC)CC,dichloromethane,3.58,0.7,[H][Si](CC)(CC)CC
[S-]C#N,MeCN,17.94,0.6,[S-]C#N
CN(C1=CC=NC=C1)C,MeOH-MeCN mix,13.2,0.67,CN(C1=CC=NC=C1)C
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,dichloromethane,10.46,0.75,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O
C1=CC=C2C(=C1)C(=O)NS2(=O)=O,MeCN,10.78,0.89,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
[H]C(C1=CC=C(OC)C=C1)([H])C2=CC=C(OC)C=C2,dichloromethane,-2.11,0.98,[H]C(C1=CC=C(OC)C=C1)([H])C2=CC=C(OC)C=C2
[N-]=[N+]=C(C1=CC=CC=C1)C2=CC=CC=C2,dichloromethane,5.29,0.92,[N-]=[N+]=C(C1=CC=CC=C1)C2=CC=CC=C2
O=S([CH-]C1=CC=CC=C1)(C2=CC=CC=C2)=O,DMSO,25.77,0.56,O=S([CH-]C1=CC=CC=C1)(C2=CC=CC=C2)=O
CC[GeH](CC)CC,dichloromethane,4.0,0.75,CC[GeH](CC)CC
[H]C(C1=CC=C(N(C)C)C=C1)(C2=CC=C(N(C)C)C=C2)C3=CC=C(N(C)C)C=C3,MeCN,-3.3,0.82,[H]C(C1=CC=C(N(C)C)C=C1)(C2=CC=C(N(C)C)C=C2)C3=CC=C(N(C)C)C=C3
N1(/C=C/C2=CC=CC=C2)CCCC1C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5,dichloromethane,10.19,1.06,N1(/C=C/C2=CC=CC=C2)CCCC1C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5
O=C1[C-](C(OCC)=O)CCC1,DMSO,18.63,0.82,O=C1[C-](C(OCC)=O)CCC1
[CH2-][N+]([O-])=O,MeOH-MeCN mix,14.02,0.61,[CH2-][N+]([O-])=O
NO,MeOH-MeCN mix,12.23,0.66,NO
O=S([CH-]C1=CC=C(C(F)(F)F)C=C1)(C(F)(F)F)=O,DMSO,17.33,0.74,O=S([CH-]C1=CC=C(C(F)(F)F)C=C1)(C(F)(F)F)=O
CC1(C)O[B-](C2=CC=CC=C2)(CC3=CC=CC=C3)OC1(C)C.[Li+],MeCN,8.92,0.7,CC1(C)O[B-](C2=CC=CC=C2)(CC3=CC=CC=C3)OC1(C)C.[Li+]
O=S([CH-]C1=CC=C(C#N)C=C1)(C2=CC=CC=C2)=O,DMSO,22.6,0.57,O=S([CH-]C1=CC=C(C#N)C=C1)(C2=CC=CC=C2)=O
CC[Si](CC)(CC)CC,MeCN,-6.5,1.1,CC[Si](CC)(CC)CC
CC[Sn](CC)(CC)CC,MeCN,-2.4,1.1,CC[Sn](CC)(CC)CC
C[C-](C#N)C1=CC=C(C#N)C=C1,DMSO,25.35,0.56,C[C-](C#N)C1=CC=C(C#N)C=C1
CC(C=C1)=CC=C1N2C=C(C(N)=O)CC=C2,dichloromethane,7.68,0.95,CC(C=C1)=CC=C1N2C=C(C(N)=O)CC=C2
CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,dichloromethane,8.56,0.7,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C
O=C1[C-](C(OCC)=O)CCCC1,DMSO,18.32,0.84,O=C1[C-](C(OCC)=O)CCCC1
CCCCP(CCCC)CCCC,dichloromethane,15.49,0.69,CCCCP(CCCC)CCCC
[Cl-],HFIP,8.0,0.6,[Cl-]
O=C1[C-](CC2=CC=C([N+]([O-])=O)C=C2)C(OC(C)(C)O1)=O,DMSO,12.02,1.17,O=C1[C-](CC2=CC=C([N+]([O-])=O)C=C2)C(OC(C)(C)O1)=O
CC(C=C(C)C=C1C)=C1N2[C]N(C)C=C2,THF,21.5,0.45,CC(C=C(C)C=C1C)=C1N2[C]N(C)C=C2
[Br-],water-MeCN mix,12.2,0.6,[Br-]
