Smiles,Solvent,N,sN,smiles
C[SiH](C)C,dichloromethane,4.86,0.64,C[SiH](C)C
C[Si](C1C2=CC=CC=C2C=C1)(C)C,dichloromethane,-0.1,1.05,C[Si](C1C2=CC=CC=C2C=C1)(C)C
CCN(CC)CC,MeCN,17.1,0.52,CCN(CC)CC
CC(O)C,water,-2.6,0.8,CC(O)C
C1=CC=C(C=C1)C(=O)[O-],MeCN,16.82,0.7,C1=CC=C(C=C1)C(=O)[O-]
CC1C(OCO1)C,dichloromethane,-2.4,0.8,CC1C(OCO1)C
CC1=NCCN1,dichloromethane,12.92,0.77,CC1=NCCN1
O=C(C1=CC=CC=C1)[C-](C(C2=CC=CC=C2)=O)C3=CC=CC=C3,DMSO,14.99,0.83,O=C(C1=CC=CC=C1)[C-](C(C2=CC=CC=C2)=O)C3=CC=CC=C3
[C]=NC1=CC=C(C#N)C=C1,dichloromethane,3.57,0.72,[C]=NC1=CC=C(C#N)C=C1
O=C(C(CC=C1)=CN1C2=CC=CC=C2)N,dichloromethane,7.53,0.87,O=C(C(CC=C1)=CN1C2=CC=CC=C2)N
O=S([CH-]S(=O)(C1=CC=CC=C1)=O)(C2=CC=CC=C2)=O,DMSO,15.68,0.74,O=S([CH-]S(=O)(C1=CC=CC=C1)=O)(C2=CC=CC=C2)=O
[H][W].C#[O+].C#[O+].C#[O+],dichloromethane,-0.9,0.8,[H][W].C#[O+].C#[O+].C#[O+]
ClC(C=C1)=CC=C1P(C2=CC=C(Cl)C=C2)C3=CC=C(Cl)C=C3,dichloromethane,12.58,0.65,ClC(C=C1)=CC=C1P(C2=CC=C(Cl)C=C2)C3=CC=C(Cl)C=C3
O=S([CH-]C1=CC=CC=C1)(C(F)(F)F)=O,DMSO,18.67,0.68,O=S([CH-]C1=CC=CC=C1)(C(F)(F)F)=O
CC1=NCCCN1,DMSO,14.58,0.79,CC1=NCCCN1
CC(S1)=CC=C1[B-]2(C3=CC=C(C(F)(F)F)C=C3)OCC(C)(C)CO2.[Li+],MeCN,11.85,0.72,CC(S1)=CC=C1[B-]2(C3=CC=C(C(F)(F)F)C=C3)OCC(C)(C)CO2.[Li+]
C=CCC1=CC=CC=C1,dichloromethane,-4.12,0.97,C=CCC1=CC=CC=C1
[Cl-],EtOH,14.7,0.6,[Cl-]
C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,-4.27,0.8,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3
O=S([C-](C#N)C1=CC=CC=C1)(C2=CC=CC=C2)=O,DMSO,15.97,0.72,O=S([C-](C#N)C1=CC=CC=C1)(C2=CC=CC=C2)=O
O=C1OCCC([C-]1C)=O,DMSO,14.46,0.91,O=C1OCCC([C-]1C)=O
C/C(C)=C/N1CCOCC1,dichloromethane,10.04,0.82,C/C(C)=C/N1CCOCC1
P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dichloromethane,14.33,0.65,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
[Cl-],water-MeCN mix,11.31,0.58,[Cl-]
NCC(N)=O,water,12.29,0.58,NCC(N)=O
[H]C(C1=CC=C(OC)C=C1)(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,MeCN,-7.0,0.82,[H]C(C1=CC=C(OC)C=C1)(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3
CC1=NCCCN1,MeCN,14.43,0.79,CC1=NCCCN1
CCCCOP(OCCCC)OCCCC,dichloromethane,10.36,0.7,CCCCOP(OCCCC)OCCCC
CC(C=C1)=CC=C1S(N(CC2=CC=CC=C2)C#CC3=CC=CC=C3OC)(=O)=O,dichloromethane,4.4,0.86,CC(C=C1)=CC=C1S(N(CC2=CC=CC=C2)C#CC3=CC=CC=C3OC)(=O)=O
N1(/C=C/C2=CC=CC=C2)CCCC1,dichloromethane,12.26,0.93,N1(/C=C/C2=CC=CC=C2)CCCC1
CC(C)C1=CC=C(C)C=C1,dichloromethane,-2.8,0.97,CC(C)C1=CC=C(C)C=C1
c1c[n-]cn1,water,11.37,0.53,c1c[n-]cn1
F[C-]1S(C2=C(C=CC=C2)S(=O)1=O)(=O)=O,DMSO,19.03,0.58,F[C-]1S(C2=C(C=CC=C2)S(=O)1=O)(=O)=O
CC(O1)=CC=C1[B-]2(C3=CC=C(C(F)(F)F)C=C3)OC(C)(C)C(C)(C)O2.[Li+],MeCN,8.13,0.85,CC(O1)=CC=C1[B-]2(C3=CC=C(C(F)(F)F)C=C3)OC(C)(C)C(C)(C)O2.[Li+]
CN(C(C=C1)=CC=C1P(C2=CC=C(N(C)C)C=C2)C3=CC=C(N(C)C)C=C3)C,dichloromethane,18.39,0.64,CN(C(C=C1)=CC=C1P(C2=CC=C(N(C)C)C=C2)C3=CC=C(N(C)C)C=C3)C
c1c[n-]cn1,DMSO,16.06,0.68,c1c[n-]cn1
[H][W].C#[O+].C#[O+].C#[O+],dichloromethane,1.7,0.8,[H][W].C#[O+].C#[O+].C#[O+]
CC1C(OCO1)C,dichloromethane,-3.5,0.8,CC1C(OCO1)C
CC1=CC(C)([H])C=C(C)C1,dichloromethane,4.95,0.79,CC1=CC(C)([H])C=C(C)C1
O=C(C1=CC=CC=C1)[CH-][N+]([O-])=O,DMSO,13.91,0.76,O=C(C1=CC=CC=C1)[CH-][N+]([O-])=O
Cl[CH-]S(C1=CC=C(C#N)C=C1)(=O)=O,DMSO,25.59,0.51,Cl[CH-]S(C1=CC=C(C#N)C=C1)(=O)=O
C[SiH](Cl)Cl,dichloromethane,-3.2,0.73,C[SiH](Cl)Cl
ClC1=CC=CC([CH-]C(OCC)=O)=C1,DMSO,27.57,0.53,ClC1=CC=CC([CH-]C(OCC)=O)=C1
[O-]/C(C1=[N+](C2=C(C)C=C(C)C=C2C)C=CN1C3=C(C)C=C(C)C=C3C)=C(C4=CC=CC=C4)/C,THF,15.33,0.79,[O-]/C(C1=[N+](C2=C(C)C=C(C)C=C2C)C=CN1C3=C(C)C=C(C)C=C3C)=C(C4=CC=CC=C4)/C
O=S([C-](OC)C(OCC)=O)(C1=CC=CC=C1)=O,DMSO,19.15,0.59,O=S([C-](OC)C(OCC)=O)(C1=CC=CC=C1)=O
O=[N+](C1=CC=C([CH-]C2=CC=C([N+]([O-])=O)C=C2)C=C1)[O-],DMSO,19.92,0.67,O=[N+](C1=CC=C([CH-]C2=CC=C([N+]([O-])=O)C=C2)C=C1)[O-]
C[Si](C)Cc1ccccc1,dichloromethane,2.78,0.73,C[Si](C)Cc1ccccc1
[H][W].C#[O+].C#[O+].C#[O+],dichloromethane,3.5,0.8,[H][W].C#[O+].C#[O+].C#[O+]
CC1=NCCO1,dichloromethane,9.81,0.77,CC1=NCCO1
CC1C(OC(O1)C)C,dichloromethane,-2.5,0.8,CC1C(OC(O1)C)C
Br[O-],water,16.69,0.46,Br[O-]
[Cl-],water,10.1,0.6,[Cl-]
NCC#C,water,12.29,0.59,NCC#C
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,dichloromethane,10.54,0.74,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O
C=C(N(O[Si](C)(C)C(C)(C)C)O[Si](C)(C)C(C)(C)C)C,dichloromethane,4.23,0.93,C=C(N(O[Si](C)(C)C(C)(C)C)O[Si](C)(C)C(C)(C)C)C
C1(CCC=C2)=C2C=CC=C1,MeCN,-3.3,1.0,C1(CCC=C2)=C2C=CC=C1
F[C-](C(OCC)=O)C(OCC)=O,DMSO,20.63,0.76,F[C-](C(OCC)=O)C(OCC)=O
CNCC#N,water,13.5,0.59,CNCC#N
[H][W].C#[O+].C#[O+].C#[O+],dichloromethane,2.4,0.8,[H][W].C#[O+].C#[O+].C#[O+]
C=C([Si](C)([Si](C)(C)C)C)C,dichloromethane,-0.26,0.95,C=C([Si](C)([Si](C)(C)C)C)C
O=C([C-]1CCCOC1=O)C,DMSO,17.0,0.74,O=C([C-]1CCCOC1=O)C
CCCCCC[SiH3],dichloromethane,0.19,0.73,CCCCCC[SiH3]
CCC#CN(CC1=CC=CC=C1)S(C2=CC=C(C)C=C2)(=O)=O,dichloromethane,5.16,0.85,CCC#CN(CC1=CC=CC=C1)S(C2=CC=C(C)C=C2)(=O)=O
[Br-],water-MeCN mix,13.8,0.6,[Br-]
O=C(C(CC=C1)=CN1CC2=CC=CC=C2)N,water-MeCN mix,11.35,0.66,O=C(C(CC=C1)=CN1CC2=CC=CC=C2)N
c1c[n-]cn1,water,11.07,0.5,c1c[n-]cn1
CC1=CN=CC=C1,MeCN,11.5,0.8,CC1=CN=CC=C1
O=C([C-](OC)C(OC)=O)OC,DMSO,20.08,0.74,O=C([C-](OC)C(OC)=O)OC
CCCC1OCCO1,dichloromethane,-1.06,0.81,CCCC1OCCO1
O=S([CH-]C(OCC)=O)(C1=CC=CC=C1)=O,DMSO,18.81,0.59,O=S([CH-]C(OCC)=O)(C1=CC=CC=C1)=O
O=C([C-](C#N)C1=CC=CC=C1)OCC,DMSO,15.85,1.04,O=C([C-](C#N)C1=CC=CC=C1)OCC
C[Sn](C)(C)CCc1ccccc1,"1,2-dichloroethane",-1.1,1.1,C[Sn](C)(C)CCc1ccccc1
C1(N2CCOCC2)=CC=NC=C1,dichloromethane,14.59,0.69,C1(N2CCOCC2)=CC=NC=C1
[H]C1([H])C2=C(C=CC=C2)N(C)C3=CC=CC=C31,MeCN,4.0,0.7,[H]C1([H])C2=C(C=CC=C2)N(C)C3=CC=CC=C31
O=C(C)[C-](C(OCC)=O)C(OCC)=O,DMSO,13.83,0.84,O=C(C)[C-](C(OCC)=O)C(OCC)=O
C[O-],MeOH-MeCN mix,14.51,0.68,C[O-]
C1COC(O1)C2=CC=CC=C2,dichloromethane,-0.9,0.8,C1COC(O1)C2=CC=CC=C2
CC(S1)=CC=C1[B-]2(C3=CC=C(N(C)C)C=C3)OC(C)(C)C(C)(C)O2.[Li+],MeCN,8.02,0.89,CC(S1)=CC=C1[B-]2(C3=CC=C(N(C)C)C=C3)OC(C)(C)C(C)(C)O2.[Li+]
O=C([C-](C1=CC=CC=C1)C(OCC)=O)OCC,DMSO,15.93,0.99,O=C([C-](C1=CC=CC=C1)C(OCC)=O)OCC
O=C1[C-](CC2=CC=CC=C2)C(OC(C)(C)O1)=O,DMSO,15.02,0.75,O=C1[C-](CC2=CC=CC=C2)C(OC(C)(C)O1)=O
CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,dichloromethane,15.44,0.64,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3
[F-],water-MeCN mix,8.05,0.64,[F-]
CN1C=C[N+](C2=CC=C(OC)C=C2)=[C-]1,THF,20.41,0.46,CN1C=C[N+](C2=CC=C(OC)C=C2)=[C-]1
CN1C=C[N+](C2=C(OC)C=CC=C2OC)=[C-]1,THF,23.0,0.46,CN1C=C[N+](C2=C(OC)C=CC=C2OC)=[C-]1
O=C1[C-](C(OCC)=O)CCCCCC1,DMSO,20.02,0.76,O=C1[C-](C(OCC)=O)CCCCCC1
O=C(O[O-])C1=CC=CC=C1C([O-])=O,water,18.43,0.46,O=C(O[O-])C1=CC=CC=C1C([O-])=O
N,MeCN,11.39,0.69,N
CCCCCC[SiH3],dichloromethane,2.27,0.73,CCCCCC[SiH3]
Cl[C-](C(OCC)=O)C(OCC)=O,DMSO,18.19,0.74,Cl[C-](C(OCC)=O)C(OCC)=O
[Br-],water-EtOH mix,13.6,0.6,[Br-]
C=C([Si](C)(C)C)C1=CC=C(C)C=C1,dichloromethane,-0.65,1.59,C=C([Si](C)(C)C)C1=CC=C(C)C=C1
Br[CH-]S(=O)(C1=CC=CC=C1)=O,DMSO,23.9,0.62,Br[CH-]S(=O)(C1=CC=CC=C1)=O
O=C1N(C#CC2=CC=CC=C2)CCC1,dichloromethane,3.12,0.85,O=C1N(C#CC2=CC=CC=C2)CCC1
CNC,MeCN,17.96,0.63,CNC
C[SiH](C)C,dichloromethane,4.91,0.64,C[SiH](C)C
COCOC,dichloromethane,-4.9,0.8,COCOC
CCCCCC[Si](CCCCCC)CCCCCC,dichloromethane,3.89,0.73,CCCCCC[Si](CCCCCC)CCCCCC
O=c1cc[nH]c(=O)[nH]1,water,10.75,0.53,O=c1cc[nH]c(=O)[nH]1
[H]N1CCOCC1,water,15.62,0.54,[H]N1CCOCC1
[H]C(C1=CC=C(N(C)C)C=C1)(C2=CC=CC=C2)C3=CC=C(N(C)C)C=C3,MeCN,-4.2,0.82,[H]C(C1=CC=C(N(C)C)C=C1)(C2=CC=CC=C2)C3=CC=C(N(C)C)C=C3
F[C-](C(OCC)=O)S(=O)(C1=CC=CC=C1)=O,DMSO,20.51,0.64,F[C-](C(OCC)=O)S(=O)(C1=CC=CC=C1)=O
[Cl-],water-MeCN mix,13.3,0.6,[Cl-]
C[SiH](C)C,dichloromethane,-5.4,1.1,C[SiH](C)C
O=C(O[O-])C1=CC=C(OC)C=C1,water,17.84,0.46,O=C(O[O-])C1=CC=C(OC)C=C1
OCCN,water,12.61,0.58,OCCN
C[SiH](c1ccccc1)c2ccccc2,dichloromethane,2.72,0.73,C[SiH](c1ccccc1)c2ccccc2
N1(/C=C/C2=CC=CC=C2)CCCC1[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5,dichloromethane,11.77,0.98,N1(/C=C/C2=CC=CC=C2)CCCC1[Si](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5
[F-],water-MeCN mix,12.27,0.59,[F-]
CC(C)[C-](C(OCC)=O)C(OCC)=O,DMSO,18.74,0.71,CC(C)[C-](C(OCC)=O)C(OCC)=O
O=S([C-](S(=O)(C1=CC=CC=C1)=O)C2=CC=CC=C2)(C3=CC=CC=C3)=O,DMSO,15.07,0.79,O=S([C-](S(=O)(C1=CC=CC=C1)=O)C2=CC=CC=C2)(C3=CC=CC=C3)=O
[F-],water-MeCN mix,9.75,0.63,[F-]
CC[Sn](CC)(CC)CC,"1,2-dichloroethane",-1.9,1.1,CC[Sn](CC)(CC)CC
O=C(O[O-])C1=CC(Cl)=C(OC)C=C1,water,18.56,0.48,O=C(O[O-])C1=CC(Cl)=C(OC)C=C1
CC1C(OCO1)C,dichloromethane,-2.9,0.8,CC1C(OCO1)C
O=C(C1=CC=CC=C1)[CH-]C#N,DMSO,16.55,0.78,O=C(C1=CC=CC=C1)[CH-]C#N
C1CCOC1,dichloromethane,-3.5,0.8,C1CCOC1
CC1C(OCO1)C,dichloromethane,-4.1,0.8,CC1C(OCO1)C
[H][Mo].C#[O+].C#[O+].C#[O+],dichloromethane,4.3,0.77,[H][Mo].C#[O+].C#[O+].C#[O+]
O=C1[C-](C(OC(C)(C)O1)=O)C2=CC=CC=C2,DMSO,11.54,0.95,O=C1[C-](C(OC(C)(C)O1)=O)C2=CC=CC=C2
O=C(O[O-])C1=CC=C([N+]([O-])=O)C=C1,water,17.43,0.5,O=C(O[O-])C1=CC=C([N+]([O-])=O)C=C1
COP(OC)OC,MeOH-MeCN mix,9.04,0.7,COP(OC)OC
c1c[n-]cn1,DMSO,16.4,0.67,c1c[n-]cn1
CC1OCCO1,dichloromethane,-3.3,0.8,CC1OCCO1
c1c[n-]cn1,DMSO,21.09,0.51,c1c[n-]cn1
[H]C(C1=CC=C(C)C=C1)(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,MeCN,-8.8,0.82,[H]C(C1=CC=C(C)C=C1)(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3
CC1C(OCO1)C,dichloromethane,-2.6,0.8,CC1C(OCO1)C
CN1CCCC1C2=CC=CC=C2,MeCN,15.7,0.54,CN1CCCC1C2=CC=CC=C2
Cl[CH-]S(C1=CC=C([N+]([O-])=O)C=C1)(=O)=O,DMSO,24.88,0.49,Cl[CH-]S(C1=CC=C([N+]([O-])=O)C=C1)(=O)=O
O=C([C-](C1CCCCC1)C(OCC)=O)OCC,DMSO,19.23,0.67,O=C([C-](C1CCCCC1)C(OCC)=O)OCC
CC1=CN=CC=C1,dichloromethane,10.9,0.93,CC1=CN=CC=C1
CN1CCCC1C2=CC=CC=C2,dichloromethane,16.8,0.49,CN1CCCC1C2=CC=CC=C2
CC([N+]1=[C-]N(C)C=C1)(C)C,THF,16.54,0.47,CC([N+]1=[C-]N(C)C=C1)(C)C
Cl[CH-]S(C1=CC=C(Cl)C=C1)(=O)=O,DMSO,26.9,0.45,Cl[CH-]S(C1=CC=C(Cl)C=C1)(=O)=O
[F-],MeOH,11.31,0.63,[F-]
O=C(O[O-])C1=CC=C(F)C=C1,water,17.99,0.47,O=C(O[O-])C1=CC=C(F)C=C1
O=C1[CH-]C(NC(N1)=O)=O,DMSO,15.59,0.8,O=C1[CH-]C(NC(N1)=O)=O
[H][C@@](C1=CN=CC=C1)(CCC2)N2C,MeCN,11.6,0.81,[H][C@@](C1=CN=CC=C1)(CCC2)N2C
[Cl-],water-MeCN mix,12.0,0.6,[Cl-]
C1CCOCOC1,dichloromethane,-3.8,0.8,C1CCOCOC1
CC(C=C1)=CC=C1S(N(CC2=CC=CC=C2)C#CC3=CC=CC=C3)(=O)=O,dichloromethane,3.85,0.84,CC(C=C1)=CC=C1S(N(CC2=CC=CC=C2)C#CC3=CC=CC=C3)(=O)=O
O=S(C1=C(C=CC=C1)S2(=O)=O)([C-]2OC)=O,DMSO,17.36,0.71,O=S(C1=C(C=CC=C1)S2(=O)=O)([C-]2OC)=O
O=C1[CH-]C(NC(N1)=S)=O,DMSO,14.24,0.82,O=C1[CH-]C(NC(N1)=S)=O
[Br-],water-MeCN mix,12.8,0.6,[Br-]
F[C-](S(=O)(C1=CC=CC=C1)=O)S(=O)(C2=CC=CC=C2)=O,DMSO,17.46,0.73,F[C-](S(=O)(C1=CC=CC=C1)=O)S(=O)(C2=CC=CC=C2)=O
Cl[CH-]S(=O)(C1=CC=CC=C1)=O,DMSO,28.27,0.42,Cl[CH-]S(=O)(C1=CC=CC=C1)=O
C=C([Si](C)([Si](C)(C)C)C)C1=CC=CC=C1,dichloromethane,0.61,1.01,C=C([Si](C)([Si](C)(C)C)C)C1=CC=CC=C1
O=C1[C-](CC2=CC=C(N(C)C)C=C2)C(OC(C)(C)O1)=O,MeCN,7.15,0.81,O=C1[C-](CC2=CC=C(N(C)C)C=C2)C(OC(C)(C)O1)=O
[O-]OC(CC[NH+]1CCCCC1)=O,water,13.94,0.62,[O-]OC(CC[NH+]1CCCCC1)=O
C[SiH](C)C,dichloromethane,3.15,0.73,C[SiH](C)C
CC1C(OCO1)C,dichloromethane,-2.4,0.8,CC1C(OCO1)C
N#C[C-](C#N)C1=CC=CC=C1,DMSO,15.58,1.0,N#C[C-](C#N)C1=CC=CC=C1
[F-],water-EtOH mix,13.2,0.53,[F-]
[H][Mn].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+],dichloromethane,1.5,0.8,[H][Mn].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+]
C1COCO1,dichloromethane,-2.86,0.8,C1COCO1
[H][Re].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+],dichloromethane,3.5,0.8,[H][Re].C#[O+].C#[O+].C#[O+].C#[O+].C#[O+]
O=C(O[O-])C1=CC=CC=C1,water,18.57,0.43,O=C(O[O-])C1=CC=CC=C1
CC(O1)(C)C(C)(C)O[B-]1(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C/C=C/C.[Li+],MeCN,9.49,0.82,CC(O1)(C)C(C)(C)O[B-]1(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C/C=C/C.[Li+]
[F-],water,7.7,0.66,[F-]
c1ccc([SiH2]c2ccccc2)cc1,dichloromethane,1.52,0.73,c1ccc([SiH2]c2ccccc2)cc1
[Cl-],MeCN,17.2,0.6,[Cl-]
[F-],water-MeCN mix,10.88,0.83,[F-]
CC(C)C[Sn](CC(C)C)(CC(C)C)CC(C)C,dichloromethane,1.35,1.1,CC(C)C[Sn](CC(C)C)(CC(C)C)CC(C)C
O=C1[CH-]C(N(C)C(N1C)=O)=O,DMSO,17.46,0.72,O=C1[CH-]C(N(C)C(N1C)=O)=O
O=C(O[O-])CCCCCN1C(C(C=CC=C2)=C2C1=O)=O,water,16.02,0.54,O=C(O[O-])CCCCCN1C(C(C=CC=C2)=C2C1=O)=O
O=C1[C-](CC2=CC=C(OC)C=C2)C(OC(C)(C)O1)=O,MeCN,6.21,0.68,O=C1[C-](CC2=CC=C(OC)C=C2)C(OC(C)(C)O1)=O
FC(C1NCCC1)(F)F,MeCN,11.34,0.73,FC(C1NCCC1)(F)F
O=S(C1=C(C=CC=C1)S2(=O)=O)([CH-]2)=O,DMSO,16.06,0.69,O=S(C1=C(C=CC=C1)S2(=O)=O)([CH-]2)=O
[F-],water-MeCN mix,11.4,0.59,[F-]
[H]/C([H])=N/N1CCCC1,dichloromethane,17.9,0.48,[H]/C([H])=N/N1CCCC1
O=C1[C-](CC2=CC=CC=C2)C(OC(C)(C)O1)=O,MeCN,5.51,0.7,O=C1[C-](CC2=CC=CC=C2)C(OC(C)(C)O1)=O
COC1=CC=CC=C1P(C2=CC=CC=C2OC)C3=CC=CC=C3OC,dichloromethane,14.26,0.73,COC1=CC=CC=C1P(C2=CC=CC=C2OC)C3=CC=CC=C3OC
O=C(O[O-])C1=CC(Cl)=CC=C1,water,18.19,0.47,O=C(O[O-])C1=CC(Cl)=CC=C1
[O-]OC(C)(C)C,water,14.29,0.51,[O-]OC(C)(C)C
O=C(O[O-])C1=CC(Cl)=CC(Cl)=C1,water,17.93,0.5,O=C(O[O-])C1=CC(Cl)=CC(Cl)=C1
C[SiH](C)Cl,dichloromethane,0.79,0.73,C[SiH](C)Cl
C=CC[B-]1(OC(C)(C)C(C)(C)O1)C2=CC=CC=C2.[Li+],MeCN,11.2,0.64,C=CC[B-]1(OC(C)(C)C(C)(C)O1)C2=CC=CC=C2.[Li+]
[H]C(C1=CC=C(Br)C=C1)=[N+]=[N-],dichloromethane,8.87,0.82,[H]C(C1=CC=C(Br)C=C1)=[N+]=[N-]
CCCC[Sn](CCCC)(CCCC)CCCC,dichloromethane,-0.3,1.07,CCCC[Sn](CCCC)(CCCC)CCCC
CC1C(OC(O1)C)C,dichloromethane,-3.0,0.8,CC1C(OC(O1)C)C
[O-]OC(CCC[NH3+])=O,water,14.33,0.57,[O-]OC(CCC[NH3+])=O
COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,dichloromethane,15.19,0.88,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC
NC(C[S-])C([O-])=O,water,23.43,0.42,NC(C[S-])C([O-])=O
COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,MeCN,18.11,0.62,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC
C/C=C(O[Si](C)(C)C)/C1=CC=CC=C1,MeCN,5.18,0.94,C/C=C(O[Si](C)(C)C)/C1=CC=CC=C1
C=C(C1=CC=CC=C1)N2CCOCC2,MeCN,10.3,0.8,C=C(C1=CC=CC=C1)N2CCOCC2
CC(C)(C)P(C(C)(C)C)C1=CC=CC=C1,dichloromethane,12.4,0.55,CC(C)(C)P(C(C)(C)C)C1=CC=CC=C1
O=C1[CH-]C(N(CC)C(N1CC)=S)=O,DMSO,14.9,0.8,O=C1[CH-]C(N(CC)C(N1CC)=S)=O
[O-]OS(=O)([O-])=O,water,14.41,0.6,[O-]OS(=O)([O-])=O
[H]C1([H])C=CCC2=C1C=CC=C2,MeCN,-2.5,1.0,[H]C1([H])C=CCC2=C1C=CC=C2
C(/N1CCCC1)(C2=CC=CC=C2)=C\C3=CC=CC=C3,MeCN,11.66,0.82,C(/N1CCCC1)(C2=CC=CC=C2)=C\C3=CC=CC=C3
N#CC(C=C1)=CC=C1/C=C(C2=CC=CC=C2)/N3CCCC3,MeCN,10.63,0.84,N#CC(C=C1)=CC=C1/C=C(C2=CC=CC=C2)/N3CCCC3
CC(C=C1)=CC(C)=C1P(C2=C(C)C=C(C)C=C2)C3=CC=C(C)C=C3C,dichloromethane,14.88,0.41,CC(C=C1)=CC(C)=C1P(C2=C(C)C=C(C)C=C2)C3=CC=C(C)C=C3C
C[Si](OC1=CCCC1)(C)C,MeCN,6.43,0.89,C[Si](OC1=CCCC1)(C)C
Cl[O-],water,14.5,0.58,Cl[O-]
O=C(C)C=P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,MeCN,10.27,0.83,O=C(C)C=P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
[H]C(C1=CC=C(C#N)C=C1)=[N+]=[N-],dichloromethane,7.66,0.8,[H]C(C1=CC=C(C#N)C=C1)=[N+]=[N-]
[O-]C1=CC=C([N+]([O-])=O)C=C1,MeCN,15.14,0.82,[O-]C1=CC=C([N+]([O-])=O)C=C1
[O-]Br=O,water,12.75,0.59,[O-]Br=O
C[Si](OC1=CCC2=CC=CC=C21)(C)C,MeCN,7.32,0.82,C[Si](OC1=CCC2=CC=CC=C21)(C)C
N1(CCCCC1)/C=C/C2=CC=CC=C2,MeCN,13.84,0.73,N1(CCCCC1)/C=C/C2=CC=CC=C2
[O-]C1=CC=CC=C1[N+]([O-])=O,MeCN,15.83,0.8,[O-]C1=CC=CC=C1[N+]([O-])=O
[O-]C1=CC=CC=C1C(F)(F)F,DMSO,18.47,0.61,[O-]C1=CC=CC=C1C(F)(F)F
O,MeCN,5.79,0.72,O
