Smiles,Solvent,N,sN,smiles
[H]C(C1=CC=C([N+]([O-])=O)C=C1)=[N+]=[N-],dichloromethane,7.17,0.83,[H]C(C1=CC=C([N+]([O-])=O)C=C1)=[N+]=[N-]
O=C([H])C=P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,MeCN,9.09,0.74,O=C([H])C=P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
O=C([CH-]/N=C(C1=CC=CC=C1)/C2=CC=CC=C2)OCC,DMSO,26.95,0.52,O=C([CH-]/N=C(C1=CC=CC=C1)/C2=CC=CC=C2)OCC
[O-]OC(CC[NH3+])=O,water,14.07,0.56,[O-]OC(CC[NH3+])=O
[H]/C(C1=CC=CC=C1)=N\C(C)[C-]OOCC,DMSO,30.82,0.41,[H]/C(C1=CC=CC=C1)=N\C(C)[C-]OOCC
CC(C)O,MeCN,6.82,0.7,CC(C)O
[H]P1N(C(C)(C)C)C2=C(C=CC=C2)N1C(C)(C)C,MeCN,20.93,0.43,[H]P1N(C(C)(C)C)C2=C(C=CC=C2)N1C(C)(C)C
C(/N1CCCCC1)(C2=CC=CC=C2)=C\C3=CC=CC=C3,MeCN,9.94,0.86,C(/N1CCCCC1)(C2=CC=CC=C2)=C\C3=CC=CC=C3
N#C[CH-]/N=C(C1=CC=CC=C1)/C2=CC=CC=C2,DMSO,29.5,0.5,N#C[CH-]/N=C(C1=CC=CC=C1)/C2=CC=CC=C2
C=C(C1=CC=CC=C1)N2CCCCC2,MeCN,11.6,0.8,C=C(C1=CC=CC=C1)N2CCCCC2
C[Si](O/C(C1=CC=CC=C1)=C\C2=CC=CC=C2)(C)C,MeCN,3.0,0.83,C[Si](O/C(C1=CC=CC=C1)=C\C2=CC=CC=C2)(C)C
[H]/C(C1=CC=CC=C1)=N\[CH-]C(OCC)=O,DMSO,29.1,0.5,[H]/C(C1=CC=CC=C1)=N\[CH-]C(OCC)=O
N#CC1=CC=C([CH-]S(=O)(C(F)(F)F)=O)C=C1,MeCN,15.62,0.99,N#CC1=CC=C([CH-]S(=O)(C(F)(F)F)=O)C=C1
N1(CCOCC1)/C=C/C2=CC=CC=C2,MeCN,11.66,0.83,N1(CCOCC1)/C=C/C2=CC=CC=C2
COC(C=C1)=CC=C1/C=C(C2=CC=CC=C2)/N3CCCC3,MeCN,11.99,0.84,COC(C=C1)=CC=C1/C=C(C2=CC=CC=C2)/N3CCCC3
COC[C@H]1NCCC1,MeCN,16.5,0.71,COC[C@H]1NCCC1
C[Si](OC1=CCCC2=CC=CC=C21)(C)C,MeCN,5.06,0.91,C[Si](OC1=CCCC2=CC=CC=C21)(C)C
C(/N1CCOCC1)(C2=CC=CC=C2)=C\C3=CC=CC=C3,MeCN,8.78,0.83,C(/N1CCOCC1)(C2=CC=CC=C2)=C\C3=CC=CC=C3
OC[C@H]1NCCC1,MeCN,16.74,0.67,OC[C@H]1NCCC1
[O-]C1=CC=C([N+]([O-])=O)C=C1,DMF,15.05,0.8,[O-]C1=CC=C([N+]([O-])=O)C=C1
[O-]C1=CC=C(C)C=C1,water,14.3,0.55,[O-]C1=CC=C(C)C=C1
[O-]C1=CC=C(C#N)C=C1,MeCN,19.58,0.59,[O-]C1=CC=C(C#N)C=C1
[O-]C1=CC=C(C(F)(F)F)C=C1,DMSO,18.98,0.63,[O-]C1=CC=C(C(F)(F)F)C=C1
C12=CC=CC=C1C(N3CCCC3)=CCC2,MeCN,14.09,0.66,C12=CC=CC=C1C(N3CCCC3)=CCC2
[O-]C1=CC=C(C)C=C1,DMF,19.65,0.85,[O-]C1=CC=C(C)C=C1
[H]P1N(C(C)(C)C)CCCN1C(C)(C)C,MeCN,13.46,0.52,[H]P1N(C(C)(C)C)CCCN1C(C)(C)C
O=C(N(C)C)[C@H]1NCCC1,MeCN,17.61,0.67,O=C(N(C)C)[C@H]1NCCC1
[H]/C(C1=CC=C(Cl)C=C1)=N\[CH-]C(OCC)=O,DMSO,29.02,0.49,[H]/C(C1=CC=C(Cl)C=C1)=N\[CH-]C(OCC)=O
[O-]C1=CC=C([N+]([O-])=O)C=C1,DMSO,14.32,0.77,[O-]C1=CC=C([N+]([O-])=O)C=C1
[O-]C1=CC=CC=C1C(F)(F)F,DMF,20.37,0.58,[O-]C1=CC=CC=C1C(F)(F)F
C12=CC=CC=C1C(N3CCCC3)=CC2,MeCN,15.27,0.93,C12=CC=CC=C1C(N3CCCC3)=CC2
[O-]C1=CC=CC([N+]([O-])=O)=C1,DMSO,21.29,0.54,[O-]C1=CC=CC([N+]([O-])=O)=C1
O=C(NC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)NC[C@H]2NCCC2,MeCN,17.5,0.64,O=C(NC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)NC[C@H]2NCCC2
[H]P1N(C(C)(C)C)C=CN1C(C)(C)C,MeCN,25.54,0.35,[H]P1N(C(C)(C)C)C=CN1C(C)(C)C
[O-]C1=CC=CC=C1[N+]([O-])=O,DMF,16.65,0.7,[O-]C1=CC=CC=C1[N+]([O-])=O
O=[N+](C(C=C1)=CC=C1/C=C(C2=CC=CC=C2)/N3CCCC3)[O-],MeCN,10.42,0.82,O=[N+](C(C=C1)=CC=C1/C=C(C2=CC=CC=C2)/N3CCCC3)[O-]
O=C([CH-]/N=C(C1=CC=CC=C1)/C2=CC=CC=C2)OC(C)(C)C,DMSO,27.77,0.47,O=C([CH-]/N=C(C1=CC=CC=C1)/C2=CC=CC=C2)OC(C)(C)C
NC[C@H]1NCCC1,MeCN,17.24,0.67,NC[C@H]1NCCC1
CCO,MeCN,7.13,0.71,CCO
CC1(C)O[B-](C(C)=C)(C2=CC=CC=C2)OC1(C)C.[Li+],MeCN,11.0,0.57,CC1(C)O[B-](C(C)=C)(C2=CC=CC=C2)OC1(C)C.[Li+]
[H]P1N(C(C)(C)C)CCN1C(C)(C)C,MeCN,18.74,0.47,[H]P1N(C(C)(C)C)CCN1C(C)(C)C
[O-]C1=CC=CC=C1,DMSO,19.86,0.71,[O-]C1=CC=CC=C1
OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3,MeCN,16.18,0.56,OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3
[O-]C1=CC=C(C)C=C1,DMSO,19.08,0.87,[O-]C1=CC=C(C)C=C1
C1(C(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)NCCC1,MeCN,9.16,1.39,C1(C(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)NCCC1
C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,MeCN,12.03,0.98,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C
[C@H]1(CN2N=NC(C3=CC=CC=C3)=C2)NCCC1,MeCN,15.32,0.72,[C@H]1(CN2N=NC(C3=CC=CC=C3)=C2)NCCC1
[O-]C1=C(C(C)(C)C)C=CC=C1C(C)(C)C,DMSO,21.02,0.59,[O-]C1=C(C(C)(C)C)C=CC=C1C(C)(C)C
O=C(OC)[C@H]1NCCC1,MeCN,14.75,0.82,O=C(OC)[C@H]1NCCC1
CC(C)(C)O,MeCN,5.35,0.72,CC(C)(C)O
O=C1[C@H](CC2=CC=CC=C2)N[C@H](C3=CC=C(C)O3)N1C,MeCN,8.76,0.89,O=C1[C@H](CC2=CC=CC=C2)N[C@H](C3=CC=C(C)O3)N1C
[C@H]1(CN2CCCC2)NCCC1,MeCN,18.33,0.64,[C@H]1(CN2CCCC2)NCCC1
[O-]C1=CC=CC([N+]([O-])=O)=C1,DMF,22.41,0.54,[O-]C1=CC=CC([N+]([O-])=O)=C1
[O-]C1=CC=C(C(F)(F)F)C=C1,MeCN,21.69,0.53,[O-]C1=CC=C(C(F)(F)F)C=C1
O=[N+](C1=CC=C([CH-]C#N)C=C1)[O-],MeCN,20.1,0.71,O=[N+](C1=CC=C([CH-]C#N)C=C1)[O-]
O=[N+](C1=CC=C([CH-]S(=O)(C2=CC=CC=C2)=O)C=C1)[O-],MeCN,19.9,0.66,O=[N+](C1=CC=C([CH-]S(=O)(C2=CC=CC=C2)=O)C=C1)[O-]
C1CNCC1,MeCN,18.58,0.61,C1CNCC1
CO,MeCN,6.86,0.73,CO
[O-]C1=CC=C(C#N)C=C1,DMSO,18.78,0.57,[O-]C1=CC=C(C#N)C=C1
O=C(C1=CC=C([N+]([O-])=O)C=C1)[CH-]C(OCC)=O,DMSO,16.26,0.83,O=C(C1=CC=C([N+]([O-])=O)C=C1)[CH-]C(OCC)=O
[H]P1N(C2=C(C(C)C)C=CC=C2C(C)C)C=CN1C3=C(C(C)C)C=CC=C3C(C)C,MeCN,19.85,0.34,[H]P1N(C2=C(C(C)C)C=CC=C2C(C)C)C=CN1C3=C(C(C)C)C=CC=C3C(C)C
[O-]C1=CC=C(C#N)C=C1,DMF,17.85,0.71,[O-]C1=CC=C(C#N)C=C1
[O-]C1=CC=CC=C1,MeCN,18.53,0.85,[O-]C1=CC=CC=C1
[H]P1N(C2=C(C)C=C(C)C=C2C)C=CN1C3=C(C)C=C(C)C=C3C,MeCN,17.68,0.68,[H]P1N(C2=C(C)C=C(C)C=C2C)C=CN1C3=C(C)C=C(C)C=C3C
[O-]C1=CC=CC(C(F)(F)F)=C1,MeCN,23.2,0.51,[O-]C1=CC=CC(C(F)(F)F)=C1
[O-]C1=CC=C(Cl)C=C1,DMF,19.67,0.72,[O-]C1=CC=C(Cl)C=C1
[N-]=[N+]=NC[C@H]1NCCC1,MeCN,15.43,0.73,[N-]=[N+]=NC[C@H]1NCCC1
O=C1[C@H](CC2=CC=CC=C2)N[C@@H](C3=CC=C(C)O3)N1C,MeCN,7.39,1.0,O=C1[C@H](CC2=CC=CC=C2)N[C@@H](C3=CC=C(C)O3)N1C
[N-]=[N+]=NC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3,MeCN,9.9,1.22,[N-]=[N+]=NC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3
[O-]C1=CC=CC([N+]([O-])=O)=C1,MeCN,25.51,0.43,[O-]C1=CC=CC([N+]([O-])=O)=C1
[O-]C1=CC=C(Cl)C=C1,MeCN,18.32,0.82,[O-]C1=CC=C(Cl)C=C1
[O-]C1=CC=CC=C1,DMF,18.86,0.89,[O-]C1=CC=CC=C1
O=C(NCCC)[C@H]1NCCC1,MeCN,15.2,0.73,O=C(NCCC)[C@H]1NCCC1
[O-]C1=CC=C(OC)C=C1,DMF,19.9,0.82,[O-]C1=CC=C(OC)C=C1
C1(CC2=CC=CC=C2)NCCC1,MeCN,17.43,0.66,C1(CC2=CC=CC=C2)NCCC1
[O-]C1=CC=CC=C1C(F)(F)F,MeCN,18.39,0.69,[O-]C1=CC=CC=C1C(F)(F)F
[O-]C1=CC=C(C(C)(C)C)C=C1,DMF,19.9,0.8,[O-]C1=CC=C(C(C)(C)C)C=C1
FC(C1=CC=C([CH-]S(=O)(C(F)(F)F)=O)C=C1)(F)F,MeCN,16.15,0.99,FC(C1=CC=C([CH-]S(=O)(C(F)(F)F)=O)C=C1)(F)F
[O-]C1=CC=C(C(C)(C)C)C=C1,DMSO,19.67,0.79,[O-]C1=CC=C(C(C)(C)C)C=C1
O=C1[C@H](CC2=CC=CC=C2)NC(C)(C)N1C,MeCN,6.04,0.92,O=C1[C@H](CC2=CC=CC=C2)NC(C)(C)N1C
[O-]C1=CC=C(OC)C=C1,MeCN,20.62,0.69,[O-]C1=CC=C(OC)C=C1
O=C1C2=C(C=CC=C2)C(N1C[C@H]3NCCC3)=O,MeCN,15.9,0.77,O=C1C2=C(C=CC=C2)C(N1C[C@H]3NCCC3)=O
CCCC[N+]1=CN(C[C@H]2NCCC2)C=C1.O=S(C(F)(F)F)([O-])=O,MeCN,13.57,0.53,CCCC[N+]1=CN(C[C@H]2NCCC2)C=C1.O=S(C(F)(F)F)([O-])=O
[O-]C1=CC=CC=C1[N+]([O-])=O,DMSO,15.48,0.71,[O-]C1=CC=CC=C1[N+]([O-])=O
O=C1[C@H](CC2=CC=CC=C2)N[C@H](C(C)(C)C)N1C,MeCN,5.44,1.12,O=C1[C@H](CC2=CC=CC=C2)N[C@H](C(C)(C)C)N1C
[O-]C1=CC=CC(C(F)(F)F)=C1,DMSO,22.62,0.51,[O-]C1=CC=CC(C(F)(F)F)=C1
[O-]C1=CC=C(C(C)(C)C)C=C1,MeCN,21.7,0.58,[O-]C1=CC=C(C(C)(C)C)C=C1
O=C([O-])[C@H]1NCCC1,MeCN,19.95,0.68,O=C([O-])[C@H]1NCCC1
CC1(C)NCCC1,MeCN,13.96,0.76,CC1(C)NCCC1
C=C1N(C2=C(C)C=C(C)C=C2C)C=CN1C3=C(C)C=C(C)C=C3C,THF,17.8,0.79,C=C1N(C2=C(C)C=C(C)C=C2C)C=CN1C3=C(C)C=C(C)C=C3C
[O-]C1=CC=CC(OC)=C1,MeCN,18.81,0.8,[O-]C1=CC=CC(OC)=C1
C=C1N(C)C(C=CC=C2)=C2N1C,THF,19.84,0.58,C=C1N(C)C(C=CC=C2)=C2N1C
[O-]C1=CC=C(Cl)C=C1,DMSO,20.34,0.64,[O-]C1=CC=C(Cl)C=C1
CC(C)[C@@H]1NCCC1,MeCN,16.44,0.71,CC(C)[C@@H]1NCCC1
CN(C[C@H]1NCCC1)C,MeCN,17.41,0.68,CN(C[C@H]1NCCC1)C
C1([Si](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)NCCC1,MeCN,14.0,0.84,C1([Si](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)NCCC1
[N-]=[N+]=C1C=CC=C1,dichloromethane,4.84,1.06,[N-]=[N+]=C1C=CC=C1
[O-]C1=CC=C(OC)C=C1,DMSO,20.09,0.8,[O-]C1=CC=C(OC)C=C1
[O-]C1=CC=CC(C(F)(F)F)=C1,DMF,23.4,0.51,[O-]C1=CC=CC(C(F)(F)F)=C1
[C@H]1(C(C2=CC=CC=C2)C3=CC=CC=C3)NCCC1,MeCN,16.61,0.67,[C@H]1(C(C2=CC=CC=C2)C3=CC=CC=C3)NCCC1
[O-]C1=CC=C(C(F)(F)F)C=C1,DMF,22.05,0.53,[O-]C1=CC=C(C(F)(F)F)C=C1
[O-]C(C1=CC=CC=C1)=O,MeCN,16.45,0.72,[O-]C(C1=CC=CC=C1)=O
[C@H]1(CN2C=NC=C2)NCCC1,MeCN,15.55,0.69,[C@H]1(CN2C=NC=C2)NCCC1
CC1NCCC1,MeCN,16.78,0.71,CC1NCCC1
S=C(NC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)NC[C@H]2NCCC2,MeCN,14.97,0.69,S=C(NC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)NC[C@H]2NCCC2
CCCCSCCCC,dichloromethane,11.86,0.74,CCCCSCCCC
C=C1N(C)CCN1C,THF,18.11,0.68,C=C1N(C)CCN1C
[S-]C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,DMSO,19.71,0.86,[S-]C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1
C=C1N(C)CCCN1C,THF,18.68,0.63,C=C1N(C)CCCN1C
[S-]C1=CC=C2C(C=CC=C2)=C1,DMSO,22.55,0.83,[S-]C1=CC=C2C(C=CC=C2)=C1
[S-]C1=CC=C(C(F)(F)F)C=C1,DMSO,21.3,0.86,[S-]C1=CC=C(C(F)(F)F)C=C1
[S-]C1=CC=CC(Cl)=C1,DMSO,22.5,0.78,[S-]C1=CC=CC(Cl)=C1
C12=CN=CC3=C1N(CCC3)CCC2,MeCN,15.6,0.68,C12=CN=CC3=C1N(CCC3)CCC2
CSC,MeCN,12.7,0.72,CSC
C1SCCC1,MeCN,13.3,0.72,C1SCCC1
[S-]C1=CC=C(C)C=C1,DMSO,24.35,0.69,[S-]C1=CC=C(C)C=C1
C[Se]C,dichloromethane,12.6,0.72,C[Se]C
[S-]C1=CC=C(OC)C=C1,DMSO,24.97,0.68,[S-]C1=CC=C(OC)C=C1
C1(N2CCCC2)=CC=NC=C1,MeCN,14.99,0.69,C1(N2CCCC2)=CC=NC=C1
[S-]C1=CC=CC=C1,DMSO,23.36,0.74,[S-]C1=CC=CC=C1
[S-]C1=CC=CC(C(F)(F)F)=C1,DMSO,21.75,0.86,[S-]C1=CC=CC(C(F)(F)F)=C1
O=C1C2=CC=CC=C2NC1=[N+]=[N-],dichloromethane,3.16,1.03,O=C1C2=CC=CC=C2NC1=[N+]=[N-]
[S-]C1=CC=C(Br)C=C1,DMSO,22.8,0.78,[S-]C1=CC=C(Br)C=C1
S1CCCCC1,dichloromethane,11.94,0.75,S1CCCCC1
[S-]C1=CC=C([N+]([O-])=O)C=C1,DMSO,18.92,0.87,[S-]C1=CC=C([N+]([O-])=O)C=C1
CSC,dichloromethane,12.32,0.72,CSC
C1SCCC1,dichloromethane,13.1,0.72,C1SCCC1
CC(C)N([C-]1C2=CC=CC=C2)N=[N+](C(C)C)C1=C,THF,30.25,0.54,CC(C)N([C-]1C2=CC=CC=C2)N=[N+](C(C)C)C1=C
O=C(C1=CC=CC=C1C2)C2=[N+]=[N-],dichloromethane,5.61,0.65,O=C(C1=CC=CC=C1C2)C2=[N+]=[N-]
O=C1C2=CC=CC=C2SC1=[N+]=[N-],dichloromethane,0.4,0.93,O=C1C2=CC=CC=C2SC1=[N+]=[N-]
O=C(C1=CC=CC=C1CC2)C2=[N+]=[N-],dichloromethane,3.51,0.86,O=C(C1=CC=CC=C1CC2)C2=[N+]=[N-]
C=C1[C-](C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)N(C3=C(C(C)C)C=CC=C3C(C)C)N=[N+]1C4=C(C(C)C)C=CC=C4C(C)C,THF,21.36,0.42,C=C1[C-](C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)N(C3=C(C(C)C)C=CC=C3C(C)C)N=[N+]1C4=C(C(C)C)C=CC=C4C(C)C
CC1(C)N(/C=C/C(C)C2=CC=CC=C2)C(C)(C)C(SCC)=N1,MeCN,7.92,0.73,CC1(C)N(/C=C/C(C)C2=CC=CC=C2)C(C)(C)C(SCC)=N1
C=C(N(C1=C(C(C)C)C=CC=C1C(C)C)N=[N+]2C3=C(C(C)C)C=CC=C3C(C)C)[C-]2C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C,THF,20.78,0.61,C=C(N(C1=C(C(C)C)C=CC=C1C(C)C)N=[N+]2C3=C(C(C)C)C=CC=C3C(C)C)[C-]2C4=C(C(C)C)C=C(C(C)C)C=C4C(C)C
NC1=NC=NC2=C1N=CN2[C@H]3[C@H](O)[C@H](O)[C@@H](COP([O-])(OP(OC[C@H]4O[C@@H](N5C=C(C(N)=O)C([H])([H])C=C5)[C@H](O)[C@@H]4O)([O-])=O)=O)O3,water,10.37,0.54,NC1=NC=NC2=C1N=CN2[C@H]3[C@H](O)[C@H](O)[C@@H](COP([O-])(OP(OC[C@H]4O[C@@H](N5C=C(C(N)=O)C([H])([H])C=C5)[C@H](O)[C@@H]4O)([O-])=O)=O)O3
CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(N1C)=S,MeCN,6.49,0.83,CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(N1C)=S
O=C(C1=CC=CC=C1C2=O)C2=[N+]=[N-],dichloromethane,0.16,0.86,O=C(C1=CC=CC=C1C2=O)C2=[N+]=[N-]
O=C(C(CCC1)=[N+]=[N-])C2=C1C=CC=C2,dichloromethane,2.72,0.96,O=C(C(CCC1)=[N+]=[N-])C2=C1C=CC=C2
C=C1[C-](C2=CC=C(OC)C=C2)N(C3=C(C(C)C)C=CC=C3C(C)C)N=[N+]1C4=C(C(C)C)C=CC=C4C(C)C,THF,23.55,0.56,C=C1[C-](C2=CC=C(OC)C=C2)N(C3=C(C(C)C)C=CC=C3C(C)C)N=[N+]1C4=C(C(C)C)C=CC=C4C(C)C
C=C1[C-](C2=CC=CC=C2)N(C3=C(C(C)C)C=CC=C3C(C)C)N=[N+]1C4=C(C(C)C)C=CC=C4C(C)C,THF,22.8,0.6,C=C1[C-](C2=CC=CC=C2)N(C3=C(C(C)C)C=CC=C3C(C)C)N=[N+]1C4=C(C(C)C)C=CC=C4C(C)C
O=C(CCCC1)C1=[N+]=[N-],dichloromethane,3.44,0.83,O=C(CCCC1)C1=[N+]=[N-]
CC1(C)N(/C=C/CC2=CC=CC=C2)C(C)(C)C(SCC)=N1,MeCN,9.64,0.7,CC1(C)N(/C=C/CC2=CC=CC=C2)C(C)(C)C(SCC)=N1
C[C-]1C([N+](C2=C(C(C)C)C=CC=C2C(C)C)=NN1C3=C(C(C)C)C=CC=C3C(C)C)=C,THF,24.86,0.52,C[C-]1C([N+](C2=C(C(C)C)C=CC=C2C(C)C)=NN1C3=C(C(C)C)C=CC=C3C(C)C)=C
CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC)=N1,dichloromethane,8.13,0.97,CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC)=N1
CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC#N)=N1,dichloromethane,7.06,1.11,CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC#N)=N1
C/C=C/N1C(C)(C)C(SCC#N)=NC1(C)C,MeCN,9.25,0.84,C/C=C/N1C(C)(C)C(SCC#N)=NC1(C)C
C=C1[C-](C2=CC=C(C(F)(F)F)C=C2)N(C3=C(C(C)C)C=CC=C3C(C)C)N=[N+]1C4=C(C(C)C)C=CC=C4C(C)C,THF,22.3,0.49,C=C1[C-](C2=CC=C(C(F)(F)F)C=C2)N(C3=C(C(C)C)C=CC=C3C(C)C)N=[N+]1C4=C(C(C)C)C=CC=C4C(C)C
O=[N+]([CH-]C)[O-],DMF,22.21,0.48,O=[N+]([CH-]C)[O-]
CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC#N)=N1,MeCN,7.74,0.87,CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC#N)=N1
CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC)=N1,MeCN,8.12,0.88,CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC)=N1
CCSC1=NC2(CCCC2)N(/C=C/C3=CC=CC=C3)C14CCCC4,MeCN,7.79,0.87,CCSC1=NC2(CCCC2)N(/C=C/C3=CC=CC=C3)C14CCCC4
CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC3=CC=CC=C3)=N1,MeCN,8.3,0.84,CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC3=CC=CC=C3)=N1
CC(C)N([C-]1C(C)(C)C)N=[N+](C(C)C)C1=C,THF,31.92,0.52,CC(C)N([C-]1C(C)(C)C)N=[N+](C(C)C)C1=C
FC1(F)CN2C(SC3=C2C=CC=C3)=N[C@H]1C4=CC=CC=C4,dichloromethane,10.83,0.8,FC1(F)CN2C(SC3=C2C=CC=C3)=N[C@H]1C4=CC=CC=C4
CC1=NC=CC=C1,MeCN,10.98,0.66,CC1=NC=CC=C1
C=C1N(C)C=C(C)C=C1C,DMSO,21.16,0.59,C=C1N(C)C=C(C)C=C1C
C=C1N(C)C=CC=C1C,MeCN,19.69,0.61,C=C1N(C)C=CC=C1C
CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC3=CC=CC=C3)=N1,dichloromethane,7.99,0.98,CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(SCC3=CC=CC=C3)=N1
C=C1N(C2=CC=C(C(C)(C)C)C=C2)C(C3=CC=CC=C3)=CC(C4=CC=CC=C4)=C1,DMSO,19.36,0.68,C=C1N(C2=CC=C(C(C)(C)C)C=C2)C(C3=CC=CC=C3)=CC(C4=CC=CC=C4)=C1
CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(N1C)=O,MeCN,7.1,0.82,CC1(C)N(/C=C/C2=CC=CC=C2)C(C)(C)C(N1C)=O
C=C1N(C)C=CC=C1C,DMSO,19.91,0.62,C=C1N(C)C=CC=C1C
CC1=NC(C)=CC=C1,dichloromethane,9.87,0.68,CC1=NC(C)=CC=C1
CC1(C)N(/C=C/CC)C(C)(C)C(SCC#N)=N1,MeCN,9.23,0.74,CC1(C)N(/C=C/CC)C(C)(C)C(SCC#N)=N1
C=C1N(C)C=CC=C1C2=CC=CC=C2,DMSO,19.41,0.61,C=C1N(C)C=CC=C1C2=CC=CC=C2
CC1=NC(C)=CC(C)=C1,dichloromethane,9.34,0.71,CC1=NC(C)=CC(C)=C1
Cl[CH-]S(=O)(C1=CC=CC=C1)=O,DMF,26.64,0.64,Cl[CH-]S(=O)(C1=CC=CC=C1)=O
CC1=NC(C)=CC=C1,MeCN,9.11,0.69,CC1=NC(C)=CC=C1
O=C1[CH-]C2=CC=CC=C2CO1,DMSO,25.39,0.54,O=C1[CH-]C2=CC=CC=C2CO1
C=C1N(C)C(C)=CC=C1,DMSO,20.76,0.6,C=C1N(C)C(C)=CC=C1
CC1=NC=CC=C1,dichloromethane,10.52,0.78,CC1=NC=CC=C1
O=C1[CH-]C2=CC=CC=C2O1,DMSO,19.6,0.75,O=C1[CH-]C2=CC=CC=C2O1
CC1=NC(C)=CC(C)=C1,MeCN,9.39,0.6,CC1=NC(C)=CC(C)=C1
N1=CC=CC=C1,MeCN,13.6,0.6,N1=CC=CC=C1
O=C(C(C(OC)=O)=[N+]=[N-])OC,dichloromethane,-1.24,0.81,O=C(C(C(OC)=O)=[N+]=[N-])OC
[H]C(C(OC)=O)=[N+]=[N-],dichloromethane,4.68,0.94,[H]C(C(OC)=O)=[N+]=[N-]
O=S([N-]C1=CC=NC=C1)(C2=CC=C(C)C=C2)=O,MeCN,17.19,0.64,O=S([N-]C1=CC=NC=C1)(C2=CC=C(C)C=C2)=O
O=S([N-]C1=CC=NC=C1)(C(F)(F)F)=O,MeCN,16.38,0.6,O=S([N-]C1=CC=NC=C1)(C(F)(F)F)=O
O=S([N-]C1=CC=NC=C1)(C2=CC=C(OC)C=C2)=O,MeCN,17.28,0.65,O=S([N-]C1=CC=NC=C1)(C2=CC=C(OC)C=C2)=O
O=S([N-]C1=CC=NC=C1)(C2=CC=C(OC)C=C2)=O,dichloromethane,19.63,0.65,O=S([N-]C1=CC=NC=C1)(C2=CC=C(OC)C=C2)=O
O=S([N-]C1=CC=NC=C1)(C2=CC=C(C(F)(F)F)C=C2)=O,MeCN,19.51,0.47,O=S([N-]C1=CC=NC=C1)(C2=CC=C(C(F)(F)F)C=C2)=O
O=S([N-]C1=CC=NC=C1)(C(F)(F)F)=O,dichloromethane,17.88,0.73,O=S([N-]C1=CC=NC=C1)(C(F)(F)F)=O
O=S([N-]C1=CC=NC=C1)(C(F)(F)F)=O,MeCN,16.68,0.59,O=S([N-]C1=CC=NC=C1)(C(F)(F)F)=O
O=S([N-]C1=CC=NC=C1)(C(F)(F)F)=O,MeCN,16.48,0.6,O=S([N-]C1=CC=NC=C1)(C(F)(F)F)=O
